Player,Position,Games Played,Pass Comp,Pass Att,Pass Comp Percentage,Pass Yds,Pass Yds Per Comp,Pass Yds Per Game,Pass TD,Int,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game
A.J. McCarron,QB,16,109,174,62.64,1173,10.76,73.31,6,3,22.0,68.0,1.0,3.09,6.18
Aaron Rodgers,QB,145,3249,4995,65.05,37394,11.51,257.89,304,59,416.0,2024.0,17.0,4.87,13.96
Alex Smith,QB,94,1960,3016,64.99,21370,10.9,227.34,118,46,368.0,1843.0,11.0,5.01,19.61
Alex Tanney,QB,2,11,15,73.33,100,9.09,50.0,1,0,0.0,0.0,0.0,0.0,0.0
Andrew Luck,QB,70,1661,2663,62.37,19297,11.62,275.67,148,65,270.0,1335.0,9.0,4.94,19.07
Andy Dalton,QB,134,2745,4352,63.07,31083,11.32,231.96,197,115,384.0,1193.0,17.0,3.11,8.9
Anthony Brown,QB,2,22,49,44.9,302,13.73,151.0,0,2,3.0,-5.0,0.0,-1.67,-2.5
Austin Davis,QB,13,236,378,62.43,2548,10.8,196.0,13,12,24.0,68.0,0.0,2.83,4.25
B.J. Daniels,QB,8,1,2,50.0,7,7.0,0.88,0,0,6.0,6.0,0.0,1.0,0.75
Bailey Zappe,QB,4,65,92,70.65,781,12.02,195.25,5,3,10.0,0.0,0.0,0.0,0.0
Baker Mayfield,QB,60,1185,1924,61.59,14125,11.92,235.42,92,56,158.0,571.0,5.0,3.61,9.52
Ben DiNucci,QB,3,23,43,53.49,219,9.52,73.0,0,0,6.0,22.0,0.0,3.67,7.33
Ben Roethlisberger,QB,122,3066,4681,65.5,34244,11.17,280.69,227,103,196.0,337.0,6.0,1.72,2.76
Blaine Gabbert,QB,42,492,842,58.43,5426,11.03,129.19,30,30,128.0,486.0,3.0,3.8,11.85
Blake Bortles,QB,78,1562,2634,59.3,17649,11.3,226.27,103,75,283.0,1766.0,8.0,6.24,22.64
Brandon Allen,QB,15,149,263,56.65,1611,10.81,107.4,10,6,33.0,64.0,0.0,1.94,4.27
Brandon Weeden,QB,19,262,448,58.48,3077,11.74,161.95,17,13,35.0,89.0,1.0,2.54,4.45
Brett Hundley,QB,18,199,337,59.05,1902,9.56,105.67,9,13,46.0,309.0,2.0,6.72,17.17
Brett Rypien,QB,8,80,130,61.54,778,9.72,97.25,4,8,11.0,2.0,0.0,0.18,0.29
Brian Hoyer,QB,61,845,1422,59.42,10052,11.9,164.79,51,32,92.0,95.0,1.0,1.03,1.58
Brock Osweiler,QB,44,695,1161,59.86,7406,10.66,168.32,37,31,84.0,279.0,4.0,3.32,6.34
Brock Purdy,QB,9,114,170,67.06,1374,12.05,152.67,13,4,22.0,13.0,1.0,0.59,1.44
Bryce Perkins,QB,5,19,34,55.88,161,8.47,32.2,1,2,19.0,90.0,0.0,4.74,18.0
Bryce Petty,QB,10,130,245,53.06,1353,10.41,135.3,4,10,12.0,74.0,0.0,6.17,7.4
C.J. Beathard,QB,25,300,510,58.82,3537,11.79,141.48,18,14,56.0,231.0,4.0,4.12,9.24
Cam Newton,QB,116,2092,3472,60.25,24462,11.69,210.88,154,94,865.0,4181.0,53.0,4.83,36.04
Cardale Jones,QB,1,6,11,54.55,96,16.0,96.0,0,1,1.0,-1.0,0.0,-1.0,-1.0
Carson Palmer,QB,60,1373,2197,62.49,16782,12.22,279.7,105,57,88.0,102.0,1.0,1.16,1.7
Carson Wentz,QB,93,2056,3284,62.61,22129,10.76,237.95,151,66,337.0,1362.0,10.0,4.04,14.65
Case Keenum,QB,78,1358,2180,62.29,14884,10.96,190.82,78,48,148.0,450.0,6.0,3.04,5.92
Chad Henne,QB,31,388,642,60.44,4092,10.55,132.0,18,15,58.0,91.0,1.0,1.57,2.84
Charlie Whitehurst,QB,12,135,241,56.02,1658,12.28,138.17,8,4,30.0,87.0,0.0,2.9,6.21
Chase Daniel,QB,27,179,264,67.8,1691,9.45,62.63,9,7,47.0,90.0,0.0,1.91,3.21
Chris Streveler,QB,9,27,40,67.5,231,8.56,25.67,1,1,16.0,75.0,0.0,4.69,8.33
Christian Ponder,QB,11,174,283,61.48,1870,10.75,170.0,7,11,38.0,167.0,5.0,4.39,15.18
Cody Kessler,QB,17,224,349,64.18,2215,9.89,130.29,8,5,31.0,140.0,0.0,4.52,8.24
Colin Kaepernick,QB,53,872,1469,59.36,10422,11.95,196.64,62,27,310.0,1887.0,8.0,6.09,35.6
Colt McCoy,QB,31,355,518,68.53,3587,10.1,115.71,13,12,82.0,219.0,1.0,2.67,7.06
Connor Cook,QB,1,14,21,66.67,150,10.71,150.0,1,1,0.0,0.0,0.0,0.0,0.0
Connor Shaw,QB,1,14,28,50.0,177,12.64,177.0,0,1,7.0,9.0,0.0,1.29,9.0
Cooper Rush,QB,16,125,212,58.96,1475,11.8,92.19,8,4,20.0,11.0,0.0,0.55,0.69
Curtis Painter,QB,3,8,16,50.0,57,7.12,19.0,0,2,3.0,-2.0,0.0,-0.67,-0.67
Dak Prescott,QB,97,2185,3283,66.55,24943,11.42,257.14,166,65,352.0,1642.0,26.0,4.66,16.93
Dan Orlovsky,QB,2,22,40,55.0,201,9.14,100.5,1,1,0.0,0.0,0.0,0.0,0.0
Daniel Jones,QB,54,1113,1740,63.97,11603,10.42,214.87,60,34,292.0,1708.0,12.0,5.85,31.63
David Blough,QB,8,138,242,57.02,1435,10.4,179.38,6,9,14.0,60.0,0.0,4.29,6.67
David Fales,QB,3,31,48,64.58,287,9.26,95.67,1,1,5.0,8.0,1.0,1.6,2.67
Davis Mills,QB,28,555,873,63.57,5782,10.42,206.5,33,25,50.0,152.0,2.0,3.04,5.43
Davis Webb,QB,1,23,40,57.5,168,7.3,168.0,1,0,8.0,38.0,1.0,4.75,19.0
DeShone Kizer,QB,18,275,518,53.09,3081,11.2,171.17,11,24,82.0,458.0,5.0,5.59,25.44
Derek Anderson,QB,19,149,234,63.68,1672,11.22,88.0,7,9,24.0,23.0,0.0,0.96,1.0
Derek Carr,QB,142,3201,4958,64.56,35222,11.0,248.04,217,99,278.0,845.0,6.0,3.04,5.95
Deshaun Watson,QB,60,1285,1918,67.0,15641,12.17,260.68,111,41,343.0,1852.0,18.0,5.4,30.87
Desmond Ridder,QB,4,73,115,63.48,708,9.7,177.0,2,0,16.0,64.0,0.0,4.0,16.0
Devlin Hodges,QB,8,100,160,62.5,1063,10.63,132.88,5,8,21.0,68.0,0.0,3.24,8.5
Dominique Davis,QB,1,5,7,71.43,34,6.8,34.0,0,0,0.0,0.0,0.0,0.0,0.0
Drew Brees,QB,117,3107,4402,70.58,34439,11.08,294.35,247,78,200.0,182.0,16.0,0.91,1.56
Drew Lock,QB,24,421,710,59.3,4740,11.26,197.5,25,20,72.0,285.0,5.0,3.96,11.88
Drew Stanton,QB,26,241,472,51.06,2901,12.04,111.58,15,15,50.0,54.0,0.0,1.08,2.08
Dwayne Haskins,QB,16,267,444,60.14,2804,10.5,175.25,12,14,40.0,147.0,1.0,3.68,9.19
EJ Manuel,QB,30,343,590,58.14,3767,10.98,125.57,20,16,96.0,339.0,4.0,3.53,11.3
Easton Stick,QB,1,1,1,100.0,4,4.0,4.0,0,0,1.0,-2.0,0.0,-2.0,-2.0
Eli Manning,QB,99,2283,3662,62.34,25496,11.17,257.54,155,100,102.0,172.0,3.0,1.69,1.74
Feleipe Franks,QB,9,0,1,0.0,0,0.0,0.0,0,1,3.0,6.0,0.0,2.0,0.67
Gardner Minshew II,QB,32,586,933,62.81,6632,11.32,207.25,44,15,112.0,521.0,2.0,4.65,16.28
Garrett Gilbert,QB,8,43,75,57.33,477,11.09,59.62,1,1,6.0,25.0,0.0,4.17,4.17
Geno Smith,QB,62,991,1578,62.8,11199,11.3,180.63,64,48,226.0,1067.0,9.0,4.72,17.21
Ian Book,QB,1,12,20,60.0,135,11.25,135.0,0,2,3.0,6.0,0.0,2.0,6.0
Jacob Eason,QB,2,5,10,50.0,84,16.8,42.0,0,2,0.0,0.0,0.0,0.0,0.0
Jacoby Brissett,QB,76,963,1577,61.07,10350,10.75,136.18,48,23,227.0,896.0,15.0,3.95,11.79
Jake Fromm,QB,3,27,60,45.0,210,7.78,70.0,1,3,8.0,65.0,0.0,8.12,21.67
Jake Locker,QB,14,197,329,59.88,2249,11.42,160.64,13,11,46.0,297.0,3.0,6.46,21.21
Jake Luton,QB,3,60,110,54.55,624,10.4,208.0,2,6,1.0,13.0,1.0,13.0,4.33
Jake Rudock,QB,3,3,5,60.0,24,8.0,8.0,0,1,0.0,0.0,0.0,0.0,0.0
Jalen Hurts,QB,45,648,1040,62.31,7906,12.2,175.69,44,19,367.0,1898.0,26.0,5.17,42.18
Jameis Winston,QB,86,1738,2835,61.31,21840,12.57,253.95,139,96,293.0,1220.0,11.0,4.16,14.19
Jared Goff,QB,100,2250,3502,64.25,25854,11.49,258.54,155,70,209.0,474.0,10.0,2.27,4.74
Jarrett Stidham,QB,13,77,131,58.78,926,12.03,71.23,6,7,23.0,89.0,0.0,3.87,6.85
Jason Campbell,QB,13,191,336,56.85,2089,10.94,160.69,11,8,15.0,108.0,0.0,7.2,8.31
Jay Cutler,QB,60,1252,1965,63.72,13817,11.04,230.28,91,60,124.0,566.0,3.0,4.56,9.43
Jeff Driskel,QB,22,216,365,59.18,2228,10.31,101.27,14,8,73.0,384.0,3.0,5.26,17.45
Jeff Tuel,QB,2,26,59,44.07,309,11.88,154.5,1,3,3.0,17.0,0.0,5.67,8.5
Jimmy Clausen,QB,8,98,173,56.65,962,9.82,120.25,4,5,14.0,45.0,0.0,3.21,5.62
Jimmy Garoppolo,QB,74,1167,1726,67.61,14289,12.24,193.09,87,42,165.0,225.0,7.0,1.36,3.04
Joe Burrow,QB,42,1044,1530,68.24,11774,11.28,280.33,82,31,152.0,517.0,10.0,3.4,12.31
Joe Callahan,QB,1,5,7,71.43,11,2.2,11.0,0,0,0.0,0.0,0.0,0.0,0.0
Joe Flacco,QB,103,2374,3810,62.31,24687,10.4,239.68,130,91,167.0,432.0,9.0,2.59,4.19
Joe Webb,QB,16,2,7,28.57,35,17.5,2.19,0,1,9.0,53.0,0.0,5.89,1.66
John Wolford,QB,7,61,104,58.65,626,10.26,89.43,1,5,16.0,87.0,0.0,5.44,12.43
Johnny Manziel,QB,14,147,258,56.98,1675,11.39,119.64,7,7,46.0,259.0,1.0,5.63,18.5
Jordan Love,QB,10,50,83,60.24,606,12.12,60.6,3,3,13.0,26.0,0.0,2.0,2.6
Jordan Palmer,QB,1,1,3,33.33,7,7.0,7.0,0,0,1.0,-1.0,0.0,-1.0,-1.0
Josh Allen,QB,77,1604,2566,62.51,18397,11.47,238.92,138,60,546.0,3087.0,38.0,5.65,40.09
Josh Freeman,QB,5,78,175,44.57,910,11.67,182.0,3,5,13.0,44.0,0.0,3.38,8.8
Josh Johnson,QB,10,110,178,61.8,1238,11.25,123.8,8,6,41.0,171.0,1.0,4.17,14.25
Josh McCown,QB,52,939,1520,61.78,10733,11.43,206.4,61,38,109.0,469.0,10.0,4.3,9.02
Josh Rosen,QB,24,277,513,54.0,2864,10.34,119.33,12,21,26.0,151.0,0.0,5.81,7.55
Joshua Dobbs,QB,8,50,85,58.82,456,9.12,57.0,2,3,14.0,75.0,0.0,5.36,9.38
Justin Fields,QB,27,351,588,59.69,4112,11.72,152.3,24,21,232.0,1563.0,10.0,6.74,57.89
Justin Herbert,QB,49,1316,1966,66.94,14089,10.71,287.53,94,35,172.0,683.0,8.0,3.97,13.94
Kellen Clemens,QB,34,154,260,59.23,1782,11.57,52.41,9,8,31.0,57.0,0.0,1.84,1.78
Kellen Mond,QB,1,2,3,66.67,5,2.5,5.0,0,0,0.0,0.0,0.0,0.0,0.0
Kellen Moore,QB,3,61,104,58.65,779,12.77,259.67,4,6,2.0,-1.0,0.0,-0.5,-0.33
Kenny Pickett,QB,13,245,389,62.98,2404,9.81,184.92,7,9,55.0,237.0,3.0,4.31,18.23
Kevin Hogan,QB,8,60,101,59.41,621,10.35,77.62,4,7,18.0,176.0,1.0,9.78,22.0
Kirk Cousins,QB,139,3216,4818,66.75,36674,11.4,263.84,248,102,287.0,911.0,19.0,3.17,6.55
Kyle Allen,QB,23,441,704,62.64,4734,10.73,205.83,26,21,52.0,175.0,4.0,3.37,7.61
Kyle Lauletta,QB,2,0,5,0.0,0,0.0,0.0,0,1,1.0,-2.0,0.0,-2.0,-1.0
Kyle Orton,QB,15,320,498,64.26,3416,10.68,227.73,20,12,16.0,22.0,1.0,1.38,1.47
Kyle Trask,QB,1,3,9,33.33,23,7.67,23.0,0,0,0.0,0.0,0.0,0.0,0.0
Kyler Murray,QB,57,1316,1971,66.77,13848,10.52,242.95,84,41,381.0,2204.0,23.0,5.78,38.67
Lamar Jackson,QB,70,1055,1655,63.75,12209,11.57,174.41,101,38,727.0,4437.0,24.0,6.1,63.39
Landry Jones,QB,18,108,169,63.91,1310,12.13,72.78,8,7,19.0,-19.0,0.0,-1.0,-1.06
Logan Woodside,QB,6,1,3,33.33,7,7.0,1.17,0,0,13.0,4.0,0.0,0.31,0.36
Luke Falk,QB,3,47,73,64.38,416,8.85,138.67,0,3,0.0,0.0,0.0,0.0,0.0
Luke McCown,QB,24,32,40,80.0,335,10.47,13.96,0,1,3.0,-4.0,0.0,-1.33,-0.25
Mac Jones,QB,31,640,963,66.46,6798,10.62,219.29,36,24,91.0,231.0,1.0,2.54,7.45
Malik Willis,QB,8,31,61,50.82,276,8.9,34.5,0,3,27.0,123.0,1.0,4.56,15.38
Marcus Mariota,QB,87,1312,2095,62.63,15656,11.93,179.95,92,54,349.0,2012.0,17.0,5.77,23.13
Mark Sanchez,QB,17,286,453,63.13,3265,11.42,192.06,18,20,45.0,115.0,1.0,2.56,6.76
Mason Rudolph,QB,17,236,384,61.46,2366,10.03,139.18,16,11,33.0,89.0,0.0,2.7,5.24
Matt Barkley,QB,19,212,363,58.4,2699,12.73,142.05,11,22,23.0,-12.0,0.0,-0.52,-0.63
Matt Cassel,QB,29,375,639,58.69,4013,10.7,138.38,22,25,48.0,169.0,1.0,3.52,6.26
Matt Flynn,QB,7,8,16,50.0,66,8.25,9.43,0,1,10.0,-10.0,0.0,-1.0,-1.43
Matt Hasselbeck,QB,15,193,312,61.86,2121,10.99,141.4,11,6,26.0,2.0,0.0,0.08,0.13
Matt McGloin,QB,13,161,277,58.12,1868,11.6,143.69,11,11,16.0,27.0,0.0,1.69,2.45
Matt Moore,QB,18,197,316,62.34,2329,11.82,129.39,16,10,14.0,3.0,0.0,0.21,0.18
Matt Ryan,QB,156,3897,5827,66.88,43835,11.25,280.99,254,123,312.0,1039.0,8.0,3.33,6.66
Matt Schaub,QB,36,332,525,63.24,3523,10.61,97.86,16,21,18.0,25.0,0.0,1.39,0.96
Matt Simms,QB,4,19,39,48.72,195,10.26,48.75,1,1,6.0,39.0,0.0,6.5,9.75
Matthew Stafford,QB,146,3394,5265,64.46,39275,11.57,269.01,253,115,309.0,927.0,8.0,3.0,6.35
Michael Vick,QB,22,181,328,55.18,2190,12.1,99.55,10,6,82.0,558.0,2.0,6.8,25.36
Mike Glennon,QB,40,689,1147,60.07,7025,10.2,175.62,47,35,56.0,140.0,1.0,2.5,3.89
Mike White,QB,8,191,307,62.21,2145,11.23,268.12,8,12,11.0,8.0,1.0,0.73,1.0
Mitchell Trubisky,QB,64,1133,1765,64.19,11904,10.51,186.0,68,43,222.0,1119.0,11.0,5.04,17.48
Nate Sudfeld,QB,4,25,37,67.57,188,7.52,47.0,1,1,10.0,28.0,0.0,2.8,4.67
Nathan Peterman,QB,12,85,160,53.12,712,8.38,59.33,4,13,22.0,91.0,1.0,4.14,7.0
Nick Foles,QB,51,938,1505,62.33,9637,10.27,188.96,49,40,83.0,144.0,2.0,1.73,2.82
Nick Foles ,QB,13,203,317,64.04,2891,14.24,222.38,27,2,57.0,221.0,3.0,3.88,17.0
Nick Mullens,QB,23,428,655,65.34,5085,11.88,221.09,27,23,34.0,-3.0,0.0,-0.09,-0.13
P.J. Walker,QB,15,131,228,57.46,1461,11.15,97.4,5,11,18.0,50.0,0.0,2.78,3.33
Patrick Mahomes,QB,80,1985,2993,66.32,24241,12.21,303.01,192,49,299.0,1547.0,12.0,5.17,19.34
Paxton Lynch,QB,5,79,128,61.72,792,10.03,158.4,4,4,16.0,55.0,0.0,3.44,11.0
Peyton Manning,QB,42,1043,1587,65.72,12453,11.94,296.5,103,42,62.0,-61.0,1.0,-0.98,-1.45
Philip Rivers,QB,128,3009,4570,65.84,35549,11.81,277.73,232,116,162.0,263.0,0.0,1.62,2.05
Robert Griffin III,QB,41,541,875,61.83,6071,11.22,148.07,23,25,187.0,994.0,3.0,5.32,26.16
Russell Wilson,QB,157,3119,4825,64.64,37465,12.01,238.63,282,88,807.0,4477.0,22.0,5.55,28.52
Ryan Finley,QB,8,58,119,48.74,638,11.0,79.75,3,4,21.0,143.0,1.0,6.81,17.88
Ryan Fitzpatrick,QB,92,1734,2811,61.69,20654,11.91,224.5,131,88,322.0,1435.0,15.0,4.46,15.6
Ryan Griffin,QB,2,2,4,50.0,18,9.0,9.0,0,0,4.0,-1.0,0.0,-0.25,-0.5
Ryan Lindley,QB,4,51,103,49.51,620,12.16,155.0,3,4,0.0,0.0,0.0,0.0,0.0
Ryan Mallett,QB,17,189,341,55.43,1818,9.62,106.94,9,9,20.0,4.0,1.0,0.2,0.24
Ryan Nassib,QB,5,9,10,90.0,128,14.22,25.6,1,0,2.0,-3.0,0.0,-1.5,-0.75
Ryan Tannehill,QB,129,2632,4050,64.99,29971,11.39,232.33,200,95,374.0,1818.0,24.0,4.86,14.09
Sam Bradford,QB,41,982,1469,66.85,10071,10.26,245.63,58,27,65.0,127.0,0.0,1.95,3.1
Sam Darnold,QB,56,1054,1765,59.72,11767,11.16,210.12,61,55,188.0,745.0,12.0,3.96,13.3
Sam Ehlinger,QB,4,64,101,63.37,573,8.95,143.25,3,3,20.0,96.0,0.0,4.8,13.71
Sam Howell,QB,1,11,19,57.89,169,15.36,169.0,1,1,5.0,35.0,1.0,7.0,35.0
Scott Tolzien,QB,10,88,146,60.27,1065,12.1,106.5,2,9,16.0,57.0,1.0,3.56,5.7
Sean Mannion,QB,14,67,110,60.91,573,8.55,40.93,1,3,25.0,-3.0,0.0,-0.12,-0.23
Sean Renfree,QB,2,3,7,42.86,11,3.67,5.5,0,1,1.0,-4.0,0.0,-4.0,-2.0
Seneca Wallace,QB,2,16,24,66.67,139,8.69,69.5,0,1,0.0,0.0,0.0,0.0,0.0
Shaun Hill,QB,15,166,271,61.25,1914,11.53,127.6,8,7,21.0,8.0,1.0,0.38,0.5
Skylar Thompson,QB,7,60,105,57.14,534,8.9,76.29,1,3,14.0,21.0,0.0,1.5,3.0
T.J. Yates,QB,12,93,180,51.67,1070,11.51,89.17,7,7,12.0,51.0,0.0,4.25,4.64
Tarvaris Jackson,QB,8,15,20,75.0,188,12.53,23.5,1,0,12.0,-7.0,1.0,-0.58,-1.0
Taylor Heinicke,QB,33,530,830,63.86,5745,10.84,174.09,34,24,97.0,464.0,2.0,4.78,14.06
Taysom Hill,QB,28,81,141,57.45,1042,12.86,37.21,4,6,107.0,570.0,7.0,5.33,20.36
Teddy Bridgewater,QB,78,1372,2067,66.38,15120,11.02,193.85,75,47,219.0,846.0,11.0,3.86,10.85
Terrelle Pryor,QB,11,156,272,57.35,1798,11.53,163.45,7,11,83.0,576.0,2.0,6.94,52.36
Thaddeus Lewis,QB,6,93,157,59.24,1092,11.74,182.0,4,3,24.0,52.0,1.0,2.17,8.67
Tim Boyle,QB,9,66,106,62.26,574,8.7,63.78,3,8,22.0,-5.0,0.0,-0.23,-0.29
Tom Brady,QB,158,3955,6092,64.92,44408,11.23,281.06,315,89,291.0,375.0,14.0,1.29,2.37
Tom Savage,QB,13,181,315,57.46,2000,11.05,153.85,5,7,16.0,8.0,0.0,0.5,0.62
Tony Romo,QB,35,732,1095,66.85,8446,11.54,241.31,71,26,50.0,112.0,0.0,2.24,3.29
Trace McSorley,QB,8,48,93,51.61,502,10.46,62.75,1,5,21.0,79.0,0.0,3.76,8.78
Trevone Boykin,QB,5,13,18,72.22,145,11.15,29.0,1,1,8.0,1.0,0.0,0.12,0.2
Trevor Lawrence,QB,34,746,1186,62.9,7754,10.39,228.06,37,25,135.0,625.0,7.0,4.63,18.38
Trevor Siemian,QB,34,621,1055,58.86,7027,11.32,206.68,42,28,73.0,211.0,2.0,2.89,6.21
Trey Lance,QB,8,56,102,54.9,797,14.23,99.62,5,3,54.0,235.0,1.0,4.35,29.38
Tua Tagovailoa,QB,36,708,1078,65.68,8015,11.32,222.64,52,23,101.0,307.0,6.0,3.04,8.53
Tyler Bray,QB,2,1,6,16.67,18,18.0,9.0,0,0,1.0,0.0,0.0,0.0,0.0
Tyler Huntley,QB,15,200,305,65.57,1754,8.77,116.93,5,7,100.0,454.0,3.0,4.54,30.27
Tyrod Taylor,QB,70,934,1520,61.45,10597,11.35,151.39,60,25,351.0,1996.0,18.0,5.69,28.11
Will Grier,QB,2,28,52,53.85,228,8.14,114.0,0,4,7.0,22.0,0.0,3.14,11.0
Zach Mettenberger,QB,14,208,345,60.29,2347,11.28,167.64,12,14,14.0,12.0,1.0,0.86,0.86
Zach Wilson,QB,22,345,625,55.2,4022,11.66,182.82,15,18,57.0,287.0,5.0,5.04,13.05
