Player,Position,Games Played,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD
AJ Dillon,RB,45,419,1815,14,4.33,40.33,82.0,64.0,78.05,540.0,8.44,1.42,2.0
Aaron Jones,RB,86,1035,5284,43,5.11,61.44,321.0,242.0,75.39,1843.0,7.62,2.81,17.0
Aaron Ripkowski,RB,32,39,163,2,4.18,5.09,21.0,17.0,80.95,103.0,6.06,0.36,1.0
Adam Prentice,FB,18,7,14,0,2.0,0.78,6.0,6.0,100.0,25.0,4.17,0.33,0.0
Adrian Killins,RB,1,1,-12,0,-12.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrian Peterson,RB,95,1476,6069,44,4.11,63.88,175.0,128.0,73.14,948.0,7.41,1.35,2.0
Ahmad Bradshaw,RB,19,162,696,4,4.3,36.63,69.0,55.0,79.71,406.0,7.38,2.89,9.0
Akeem Hunt,RB,30,45,228,0,5.07,7.6,21.0,13.0,61.9,99.0,7.62,0.43,0.0
Alec Ingold,FB,58,21,30,1,1.43,0.52,58.0,43.0,74.14,344.0,8.0,0.74,4.0
Alex Armah,FB,59,26,56,3,2.15,0.95,13.0,9.0,69.23,30.0,3.33,0.15,1.0
Alex Collins,RB,50,483,1997,18,4.13,39.94,80.0,59.0,73.75,467.0,7.92,1.18,1.0
Alex Green,RB,13,11,35,0,3.18,2.69,2.0,2.0,100.0,8.0,4.0,0.15,0.0
Alexander Mattison,RB,59,404,1670,11,4.13,28.31,84.0,70.0,83.33,526.0,7.51,1.19,3.0
Alfonso Smith,RB,22,25,73,1,2.92,3.32,17.0,13.0,76.47,79.0,6.08,0.59,0.0
Alfred Blue,RB,73,673,2407,8,3.58,32.97,86.0,69.0,80.23,470.0,6.81,0.95,2.0
Alfred Morris,RB,98,1094,4560,22,4.17,46.53,83.0,57.0,68.67,436.0,7.65,0.59,1.0
Alonzo Harris,RB,6,4,19,0,4.75,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alvin Kamara,RB,88,1135,5135,49,4.52,58.35,553.0,430.0,77.76,3753.0,8.73,4.89,22.0
Ameer Abdullah,RB,108,413,1594,6,3.86,14.76,197.0,144.0,73.1,1076.0,7.47,1.33,8.0
Andre Brown,RB,8,139,492,3,3.54,61.5,29.0,20.0,68.97,103.0,5.15,2.5,0.0
Andre Ellington,RB,65,418,1752,10,4.19,26.95,223.0,151.0,67.71,1368.0,9.06,2.32,3.0
Andre Williams,RB,41,332,1090,8,3.28,26.59,42.0,19.0,45.24,137.0,7.21,0.58,0.0
Andrew Beck,FB,13,2,0,0,0.0,0.0,11.0,5.0,45.45,69.0,13.8,0.38,0.0
Andy Janovich,FB,16,2,5,0,2.5,0.31,10.0,8.0,80.0,112.0,14.0,0.5,1.0
Andy Janovich,RB,61,15,50,4,3.33,0.82,27.0,19.0,70.37,143.0,7.53,0.31,0.0
Anthony Dixon,RB,48,154,532,5,3.45,11.08,19.0,17.0,89.47,123.0,7.24,0.35,0.0
Anthony McFarland Jr.,RB,14,42,146,0,3.48,10.43,12.0,9.0,75.0,76.0,8.44,0.64,0.0
Anthony Sherman,RB,109,27,70,1,2.59,0.64,71.0,53.0,74.65,441.0,8.32,0.42,4.0
Antone Smith,RB,33,39,347,4,8.9,10.52,27.0,21.0,77.78,309.0,14.71,0.75,3.0
Antonio Andrews,RB,30,145,535,3,3.69,17.83,31.0,23.0,74.19,185.0,8.04,1.28,0.0
Antonio Gibson,RB,45,577,2378,21,4.12,52.84,154.0,124.0,80.52,894.0,7.21,2.76,5.0
Antonio Williams,RB,1,12,63,2,5.25,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arian Foster,RB,29,466,2006,10,4.3,69.17,132.0,88.0,66.67,815.0,9.26,3.03,8.0
Armond Smith,RB,5,4,5,0,1.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Artavis Pierce,RB,5,6,34,1,5.67,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Austin Ekeler,RB,89,811,3727,34,4.6,41.88,482.0,389.0,80.71,3448.0,8.86,4.37,29.0
Austin Johnson,RB,17,12,31,1,2.58,1.82,10.0,7.0,70.0,45.0,6.43,0.41,1.0
Austin Walter,RB,8,27,104,1,3.85,13.0,4.0,3.0,75.0,36.0,12.0,0.38,0.0
Avery Williams,RB,17,22,109,1,4.95,6.41,14.0,13.0,92.86,61.0,4.69,0.76,0.0
Ben Tate,RB,25,300,1142,8,3.81,45.68,61.0,43.0,70.49,200.0,4.65,1.72,0.0
BenJarvus Green-Ellis,RB,16,220,756,7,3.44,47.25,8.0,4.0,50.0,22.0,5.5,0.25,0.0
Benny Cunningham,RB,86,191,797,4,4.17,9.27,147.0,114.0,77.55,1001.0,8.78,1.33,3.0
Benny Snell Jr.,RB,63,275,982,7,3.57,15.59,24.0,17.0,70.83,114.0,6.71,0.27,0.0
Bernard Pierce,RB,36,251,813,4,3.24,22.58,36.0,25.0,69.44,124.0,4.96,0.69,0.0
Bernard Scott,RB,2,4,14,0,3.5,7.0,2.0,2.0,100.0,10.0,5.0,1.0,0.0
Bilal Powell,RB,93,727,3217,11,4.43,34.59,272.0,193.0,70.96,1453.0,7.53,2.08,5.0
Bishop Sankey,RB,29,199,762,3,3.83,26.28,45.0,32.0,71.11,272.0,8.5,1.1,1.0
Bo Scarbrough,RB,7,95,408,1,4.29,58.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Rainey,RB,65,267,1055,6,3.95,16.23,99.0,76.0,76.77,548.0,7.21,1.17,2.0
Boston Scott,RB,58,282,1209,16,4.29,20.84,84.0,67.0,79.76,514.0,7.67,1.16,1.0
Branden Oliver,RB,30,226,773,3,3.42,25.77,71.0,55.0,77.46,409.0,7.44,1.83,1.0
Brandon Bolden,RB,137,244,1089,10,4.46,7.95,145.0,107.0,73.79,948.0,8.86,0.78,7.0
Brandon Burks,RB,1,2,-4,0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brandon Jacobs,RB,7,58,238,4,4.1,34.0,7.0,2.0,28.57,13.0,6.5,0.29,0.0
Brandon Wilds,RB,7,16,42,0,2.62,6.0,2.0,2.0,100.0,20.0,10.0,0.5,0.0
Breece Hall,RB,7,80,463,4,5.79,66.14,31.0,19.0,61.29,218.0,11.47,2.71,1.0
Brian Hill,RB,45,209,982,3,4.7,21.82,48.0,38.0,79.17,313.0,8.24,0.84,1.0
Brian Leonard,RB,16,47,182,0,3.87,11.38,38.0,30.0,78.95,194.0,6.47,1.76,0.0
Brian Robinson Jr.,RB,12,205,797,2,3.89,66.42,12.0,9.0,75.0,60.0,6.67,0.75,1.0
Bronson Hill,RB,5,3,9,0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruce Miller,RB,46,19,36,1,1.89,0.78,75.0,53.0,70.67,567.0,10.7,1.15,2.0
Bryce Brown,RB,26,136,512,3,3.76,19.69,40.0,24.0,60.0,260.0,10.83,0.92,0.0
Buddy Howell,RB,40,26,85,0,3.27,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Byron Marshall,RB,13,31,105,0,3.39,8.08,19.0,13.0,68.42,76.0,5.85,1.0,0.0
C.J. Anderson,RB,71,776,3497,22,4.51,49.25,154.0,108.0,70.13,900.0,8.33,1.57,5.0
C.J. Ham,FB,65,23,76,2,3.3,1.17,69.0,52.0,75.36,457.0,8.79,0.8,2.0
C.J. Ham,RB,31,13,21,1,1.62,0.68,23.0,18.0,78.26,153.0,8.5,0.58,0.0
C.J. Prosise,RB,35,75,283,2,3.77,8.09,50.0,41.0,82.0,411.0,10.02,1.17,1.0
C.J. Spiller,RB,44,324,1363,2,4.21,30.98,122.0,92.0,75.41,599.0,6.51,2.09,4.0
Caleb Huntley,RB,12,76,366,1,4.82,30.5,2.0,2.0,100.0,3.0,1.5,0.17,0.0
Cam Akers,RB,29,338,1414,9,4.18,48.76,35.0,27.0,77.14,250.0,9.26,0.93,1.0
Cameron Artis-Payne,RB,32,118,491,5,4.16,15.34,11.0,10.0,90.91,86.0,8.6,0.31,0.0
Carlos Hyde,RB,102,1225,4979,37,4.06,48.81,225.0,157.0,69.78,867.0,5.52,1.54,3.0
Cedric Peerman,RB,38,29,75,0,2.59,1.97,6.0,3.0,50.0,27.0,9.0,0.14,0.0
Charcandrick West,RB,46,268,998,7,3.72,21.7,106.0,77.0,72.64,589.0,7.65,1.48,6.0
Charles Sims,RB,47,245,958,2,3.91,20.38,176.0,129.0,73.3,1190.0,9.22,2.74,6.0
Chase Edmonds,RB,70,401,1796,11,4.48,25.66,188.0,144.0,76.6,1078.0,7.49,2.06,6.0
Chris Carson,RB,49,769,3502,24,4.55,71.47,131.0,107.0,81.68,804.0,7.51,2.18,7.0
Chris Evans,RB,14,17,77,0,4.53,5.5,21.0,18.0,85.71,189.0,10.5,0.69,3.0
Chris Ivory,RB,84,971,3930,21,4.05,46.79,148.0,104.0,70.27,916.0,8.81,1.24,3.0
Chris Johnson,RB,51,700,2763,11,3.95,54.18,106.0,77.0,72.64,597.0,7.75,1.51,5.0
Chris Ogbonnaya,RB,23,63,290,1,4.6,12.61,75.0,48.0,64.0,343.0,7.15,2.09,2.0
Chris Polk,RB,44,156,604,8,3.87,13.73,36.0,22.0,61.11,186.0,8.45,0.5,1.0
Chris Thompson,RB,70,257,1214,5,4.72,17.34,307.0,232.0,75.57,1918.0,8.27,3.31,11.0
Christian McCaffrey,RB,75,1025,4726,38,4.61,63.01,547.0,442.0,80.8,3756.0,8.5,5.89,22.0
Christine Michael,RB,38,256,1089,7,4.25,28.66,37.0,26.0,70.27,135.0,5.19,0.79,1.0
Chuba Hubbard,RB,32,267,1078,7,4.04,33.69,54.0,39.0,72.22,345.0,8.85,1.22,1.0
Cierre Wood,RB,7,5,12,0,2.4,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clyde Edwards-Helaire,RB,33,371,1622,11,4.37,49.15,100.0,72.0,72.0,577.0,8.01,2.18,6.0
Cordarrelle Patterson,RB,29,297,1313,14,4.42,45.28,100.0,73.0,73.0,670.0,9.18,2.52,5.0
Corey Clement,RB,68,211,850,8,4.03,12.5,60.0,48.0,80.0,423.0,8.81,0.71,3.0
Corey Grant,RB,38,81,454,3,5.6,11.95,26.0,18.0,69.23,156.0,8.67,0.47,1.0
Craig Reynolds,RB,16,79,336,0,4.25,21.0,19.0,17.0,89.47,171.0,10.06,1.06,0.0
Cyrus Gray,RB,25,17,55,1,3.24,2.2,10.0,7.0,70.0,46.0,6.57,0.44,0.0
D'Andre Swift,RB,40,364,1680,18,4.62,42.0,205.0,156.0,76.1,1198.0,7.68,3.9,7.0
D'Ernest Johnson,RB,64,141,738,3,5.23,11.53,39.0,31.0,79.49,229.0,7.39,0.48,0.0
D'Onta Foreman,RB,43,443,1901,10,4.29,44.21,31.0,23.0,74.19,265.0,11.52,0.53,2.0
Da'Rel Scott,RB,5,20,73,0,3.65,14.6,19.0,11.0,57.89,102.0,9.27,2.2,1.0
Dalvin Cook,RB,73,1282,5993,47,4.67,82.1,287.0,221.0,77.0,1794.0,8.12,3.03,5.0
Dalyn Dawkins,RB,2,11,26,0,2.36,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damarea Crockett,RB,12,3,7,0,2.33,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dameon Pierce,RB,13,220,939,4,4.27,72.23,39.0,30.0,76.92,165.0,5.5,2.31,1.0
Damien Harris,RB,38,449,2094,20,4.66,55.11,51.0,40.0,78.43,281.0,7.02,1.11,0.0
Damien Williams,RB,98,336,1397,14,4.16,14.26,199.0,154.0,77.39,1209.0,7.85,1.59,11.0
Dan Herron,RB,32,108,463,1,4.29,14.47,37.0,31.0,83.78,277.0,8.94,0.97,0.0
Daniel Lasco,RB,7,11,32,0,2.91,4.57,4.0,2.0,50.0,11.0,5.5,0.29,0.0
Daniel Thomas,RB,27,153,574,6,3.75,21.26,36.0,28.0,77.78,184.0,6.57,1.04,2.0
Danny Vitale,RB,15,1,3,0,3.0,0.2,19.0,12.0,63.16,126.0,10.5,0.41,0.0
Danny Woodhead,RB,45,252,975,5,3.87,21.67,247.0,200.0,80.97,1629.0,8.14,4.44,13.0
Dare Ogunbowale,RB,64,128,422,4,3.3,6.59,113.0,78.0,69.03,558.0,7.15,1.22,1.0
Darius Jackson,RB,4,6,16,0,2.67,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrel Williams,RB,57,258,1014,11,3.93,17.79,113.0,87.0,76.99,771.0,8.86,1.53,4.0
Darrel Young,RB,29,21,63,6,3.0,2.17,23.0,15.0,65.22,152.0,10.13,0.52,3.0
Darrell Henderson,RB,50,396,1742,13,4.4,34.84,92.0,66.0,71.74,474.0,7.18,1.32,4.0
Darren McFadden,RB,46,533,2087,10,3.92,45.37,139.0,96.0,69.06,665.0,6.93,2.13,0.0
Darren Sproles,RB,76,348,1551,14,4.46,20.41,350.0,246.0,70.29,2063.0,8.39,3.24,7.0
Darrin Reaves,RB,6,31,78,0,2.52,13.0,8.0,5.0,62.5,31.0,6.2,0.83,0.0
Darrynton Evans,RB,12,30,125,0,4.17,10.42,7.0,5.0,71.43,71.0,14.2,0.42,1.0
Darwin Thompson,RB,26,64,225,2,3.52,8.65,21.0,16.0,76.19,108.0,6.75,0.62,1.0
Daryl Richardson,RB,11,71,222,0,3.13,20.18,18.0,14.0,77.78,121.0,8.64,1.75,0.0
David Cobb,RB,7,52,146,1,2.81,20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Fluellen,RB,23,8,37,0,4.62,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Johnson,RB,92,1007,4071,39,4.04,44.25,401.0,277.0,69.08,2805.0,10.13,3.01,18.0
David Montgomery,RB,60,915,3609,26,3.94,60.15,194.0,155.0,79.9,1240.0,8.0,2.58,4.0
David Williams,RB,6,8,36,0,4.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
David Wilson,RB,5,44,146,1,3.32,29.2,6.0,2.0,33.33,8.0,4.0,0.4,0.0
De'Angelo Henderson,RB,8,9,32,0,3.56,4.0,2.0,2.0,100.0,36.0,18.0,0.4,1.0
De'Anthony Thomas,RB,69,31,191,2,6.16,2.77,88.0,65.0,73.86,509.0,7.83,0.94,4.0
De'Lance Turner,RB,12,5,10,0,2.0,0.83,2.0,2.0,100.0,17.0,8.5,0.5,0.0
DeAndre Washington,RB,59,313,1213,7,3.88,20.56,120.0,93.0,77.5,643.0,6.91,1.58,1.0
DeAngelo Williams,RB,46,561,2312,18,4.12,50.26,116.0,89.0,76.72,862.0,9.69,1.93,3.0
DeMarco Murray,RB,76,1279,5614,43,4.39,73.87,299.0,246.0,82.27,1731.0,7.04,3.24,6.0
DeeJay Dallas,RB,44,102,432,4,4.24,9.82,62.0,55.0,88.71,370.0,6.73,1.25,1.0
Deji Karim,RB,7,12,51,0,4.25,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demetric Felton,RB,8,1,-4,0,-4.0,-0.5,4.0,2.0,50.0,8.0,4.0,0.25,0.0
Denard Robinson,RB,13,135,582,4,4.31,44.77,31.0,23.0,74.19,124.0,5.39,1.77,0.0
Dennis Johnson,RB,8,49,183,0,3.73,22.88,12.0,8.0,66.67,46.0,5.75,1.0,0.0
Deon Jackson,RB,25,81,267,2,3.3,10.68,34.0,30.0,88.24,209.0,6.97,1.88,1.0
Derek Watt,FB,33,13,32,1,2.46,0.97,6.0,6.0,100.0,13.0,2.17,0.18,1.0
Derek Watt,RB,65,16,39,1,2.44,0.6,15.0,12.0,80.0,165.0,13.75,0.18,0.0
Derrick Coleman,FB,16,2,8,0,4.0,0.5,7.0,2.0,28.57,20.0,10.0,0.12,0.0
Derrick Coleman,RB,42,12,38,0,3.17,0.9,14.0,13.0,92.86,108.0,8.31,0.28,2.0
Derrick Gore,RB,11,51,256,2,5.02,23.27,9.0,8.0,88.89,105.0,13.12,0.73,0.0
Derrick Henry,RB,55,720,3230,32,4.49,58.73,70.0,57.0,81.43,526.0,9.23,1.04,1.0
Derrick Henry ,RB,47,1030,5105,46,4.96,108.62,96.0,70.0,72.92,718.0,10.26,1.49,2.0
Derrius Guice,RB,5,42,245,2,5.83,49.0,9.0,7.0,77.78,79.0,11.29,1.4,1.0
Detrez Newsome,RB,9,11,49,0,4.45,5.44,2.0,2.0,100.0,19.0,9.5,0.22,0.0
Devante Mays,RB,8,4,1,0,0.25,0.12,3.0,3.0,100.0,0.0,0.0,0.38,0.0
Devin Singletary,RB,61,672,3151,16,4.69,51.66,193.0,145.0,75.13,971.0,6.7,2.38,4.0
Devine Ozigbo,RB,25,14,29,0,2.07,1.16,16.0,14.0,87.5,75.0,5.36,0.56,0.0
Devonta Freeman,RB,98,1138,4720,38,4.15,48.16,375.0,298.0,79.47,2263.0,7.59,3.04,12.0
Devontae Booker,RB,93,527,2119,11,4.02,22.78,209.0,162.0,77.51,1224.0,7.56,1.74,2.0
Dexter Williams,RB,7,7,19,0,2.71,2.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dion Lewis,RB,78,531,2254,11,4.24,28.9,238.0,188.0,78.99,1387.0,7.38,2.41,8.0
Don Jackson,RB,3,10,32,0,3.2,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donald Brown,RB,39,246,989,7,4.02,25.36,89.0,64.0,71.91,513.0,8.02,1.64,2.0
Dontrell Hilliard,RB,41,100,592,4,5.92,14.44,78.0,62.0,79.49,463.0,7.47,1.19,4.0
Doug Martin,RB,68,1003,3902,19,3.89,57.38,146.0,99.0,67.81,735.0,7.42,1.46,1.0
DuJuan Harris,RB,29,102,391,0,3.83,13.48,25.0,18.0,72.0,223.0,12.39,0.62,1.0
Duke Johnson,RB,97,532,2265,11,4.26,23.35,405.0,311.0,76.79,2870.0,9.23,3.24,12.0
Dwayne Washington,RB,83,168,592,1,3.52,7.13,21.0,16.0,76.19,101.0,6.31,0.27,0.0
