Player,Position,Games Played,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD
Eddie Lacy,RB,60,857,3614,23,4.22,60.23,140.0,107.0,76.43,947.0,8.85,1.78,6.0
Edwin Baker,RB,6,44,173,2,3.93,28.83,9.0,8.0,88.89,57.0,7.12,2.67,0.0
Elijah McGuire,RB,24,180,591,4,3.28,24.62,57.0,36.0,63.16,370.0,10.28,1.5,2.0
Elijah Mitchell,RB,16,252,1242,7,4.93,77.62,24.0,22.0,91.67,144.0,6.55,1.38,1.0
Elijhaa Penny,RB,77,83,302,3,3.64,3.92,35.0,25.0,71.43,147.0,5.88,0.32,1.0
Eno Benjamin,RB,9,34,118,1,3.47,13.11,7.0,6.0,85.71,42.0,7.0,0.67,0.0
Erik Lorig,RB,10,3,4,0,1.33,0.4,24.0,20.0,83.33,74.0,3.7,0.8,1.0
Evan Royster,RB,10,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ezekiel Elliott,RB,103,1881,8262,68,4.39,80.21,402.0,305.0,75.87,2336.0,7.66,2.96,12.0
Felix Jones,RB,16,48,184,0,3.83,11.5,13.0,9.0,69.23,63.0,7.0,0.56,0.0
Fitzgerald Toussaint,RB,31,44,137,0,3.11,4.42,12.0,8.0,66.67,69.0,8.62,0.31,0.0
Fozzy Whittaker,RB,67,149,615,2,4.13,9.18,96.0,68.0,70.83,552.0,8.12,1.01,4.0
Frank Gore,RB,125,1824,7161,30,3.93,57.29,240.0,169.0,70.42,1354.0,8.01,1.35,8.0
Frank Summers,RB,25,18,63,2,3.5,2.52,16.0,12.0,75.0,88.0,7.33,0.48,1.0
Fred Jackson,RB,46,373,1515,11,4.06,32.93,196.0,145.0,73.98,1145.0,7.9,3.15,4.0
Gabe Nabers,FB,26,5,15,0,3.0,0.58,10.0,8.0,80.0,42.0,5.25,0.31,2.0
Gary Brightwell,RB,30,32,145,1,4.53,4.83,9.0,6.0,66.67,45.0,7.5,0.2,0.0
George Atkinson,RB,16,7,34,1,4.86,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
George Winn,RB,19,23,74,0,3.22,3.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giovani Bernard,RB,135,937,3783,22,4.04,28.02,488.0,367.0,75.2,2989.0,8.14,2.72,14.0
Glenn Winston,RB,3,1,-8,0,-8.0,-2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Godwin Igwebuike,RB,5,3,4,0,1.33,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Jones,RB,16,2,2,0,1.0,0.12,11.0,5.0,45.45,34.0,6.8,0.31,0.0
Gus Edwards,RB,52,501,2585,13,5.16,49.71,24.0,18.0,75.0,194.0,10.78,0.35,0.0
Hassan Haskins,RB,15,25,93,0,3.72,6.2,12.0,11.0,91.67,57.0,5.18,0.73,0.0
Henry Hynoski,RB,16,7,13,0,1.86,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac Redman,RB,3,10,12,0,1.2,4.0,5.0,4.0,80.0,14.0,3.5,1.33,0.0
Isaiah Crowell,RB,77,880,3803,27,4.32,49.39,159.0,117.0,73.58,922.0,7.88,1.52,1.0
Isaiah Pead,RB,15,17,46,0,2.71,3.07,16.0,12.0,75.0,84.0,7.0,0.92,0.0
Isaiah Spiller,RB,6,18,41,0,2.28,6.83,3.0,3.0,100.0,13.0,4.33,0.5,0.0
Isiah Pacheco,RB,17,170,830,5,4.88,48.82,14.0,13.0,92.86,130.0,10.0,0.76,0.0
Ito Smith,RB,36,176,693,7,3.94,19.25,72.0,55.0,76.39,314.0,5.71,1.57,0.0
J.D. McKissic,RB,24,107,460,1,4.3,19.17,150.0,107.0,71.33,762.0,7.12,4.46,2.0
J.J. Taylor,RB,12,52,156,2,3.0,13.0,7.0,6.0,85.71,20.0,3.33,0.5,0.0
J.K. Dobbins,RB,23,226,1325,11,5.86,57.61,32.0,25.0,78.12,162.0,6.48,1.09,1.0
JaQuan Hardy,RB,3,4,29,1,7.25,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jackie Battle,RB,32,41,151,2,3.68,4.72,10.0,9.0,90.0,64.0,7.11,0.28,0.0
Jacques Patrick,RB,2,2,12,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jacquizz Rodgers,RB,78,394,1500,7,3.81,19.23,178.0,142.0,79.78,1000.0,7.04,1.82,3.0
Jake Funk,RB,10,2,5,0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Parmele,RB,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jalen Richard,RB,87,264,1333,4,5.05,15.32,236.0,191.0,80.93,1590.0,8.32,2.2,3.0
Jalston Fowler,RB,42,10,20,2,2.0,0.48,9.0,6.0,66.67,58.0,9.67,0.14,1.0
Jamaal Charles,RB,54,623,3027,27,4.86,56.06,226.0,158.0,69.91,1311.0,8.3,2.93,13.0
Jamaal Williams,RB,90,915,3652,30,3.99,40.58,199.0,160.0,80.4,1191.0,7.44,1.78,8.0
James Conner,RB,78,917,3836,44,4.18,49.18,250.0,207.0,82.8,1638.0,7.91,2.65,8.0
James Cook,RB,16,89,507,2,5.7,31.69,32.0,21.0,65.62,180.0,8.57,1.31,1.0
James Develin,FB,16,6,8,4,1.33,0.5,27.0,18.0,66.67,99.0,5.5,0.56,0.0
James Develin,RB,18,5,8,0,1.6,0.44,14.0,9.0,64.29,61.0,6.78,0.28,0.0
James Robinson,RB,39,514,2262,18,4.4,58.0,120.0,91.0,75.83,617.0,6.78,2.33,5.0
James Starks,RB,54,385,1572,7,4.08,29.11,120.0,90.0,75.0,755.0,8.39,1.67,6.0
James White,RB,95,319,1278,11,4.01,13.45,511.0,381.0,74.56,3278.0,8.6,4.01,25.0
Jamize Olawale,FB,58,38,159,2,4.18,2.74,39.0,29.0,74.36,211.0,7.28,0.39,2.0
Jamize Olawale,RB,16,17,47,2,2.76,2.94,14.0,12.0,85.71,227.0,18.92,0.75,1.0
Jamycal Hasty,RB,36,101,410,4,4.06,11.39,63.0,50.0,79.37,316.0,6.32,1.39,1.0
Jaret Patterson,RB,20,85,344,2,4.05,17.2,11.0,10.0,90.91,73.0,7.3,0.59,0.0
Jarryd Hayne,RB,8,17,52,0,3.06,6.5,7.0,6.0,85.71,27.0,4.5,0.75,0.0
Jason Cabinda,FB,8,1,4,0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Huntley,RB,6,18,70,0,3.89,11.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jason Snelling,RB,14,44,164,1,3.73,11.71,34.0,29.0,85.29,216.0,7.45,2.07,3.0
Javonte Williams,RB,21,250,1107,4,4.43,52.71,75.0,59.0,78.67,392.0,6.64,2.81,3.0
Javorius Allen,RB,64,350,1285,9,3.67,20.08,171.0,130.0,76.02,823.0,6.33,2.03,6.0
Jay Ajayi,RB,45,572,2546,13,4.45,56.58,87.0,63.0,72.41,419.0,6.65,1.4,1.0
Jay Prosch,RB,31,10,42,0,4.2,1.35,6.0,2.0,33.33,30.0,15.0,0.04,0.0
Jaylen Samuels,RB,45,136,468,1,3.44,10.4,104.0,85.0,81.73,564.0,6.64,1.89,4.0
Jaylen Warren,RB,16,77,379,1,4.92,23.69,33.0,28.0,84.85,214.0,7.64,1.75,0.0
Jed Collins,RB,32,23,64,1,2.78,2.0,23.0,19.0,82.61,93.0,4.89,0.59,1.0
Jeff Demps,RB,2,1,14,0,14.0,7.0,3.0,3.0,100.0,21.0,7.0,1.5,0.0
Jeff Wilson,RB,53,474,2125,18,4.48,40.09,93.0,57.0,61.29,481.0,8.44,1.08,5.0
Jeremy Hill,RB,55,708,2898,29,4.09,52.69,83.0,68.0,81.93,490.0,7.21,1.24,1.0
Jeremy Langford,RB,29,219,762,10,3.48,26.28,69.0,41.0,59.42,421.0,10.27,1.46,1.0
Jeremy McNichols,RB,31,90,364,1,4.04,11.74,55.0,40.0,72.73,295.0,7.38,1.33,1.0
Jeremy Stewart,RB,19,8,24,1,3.0,1.26,2.0,2.0,100.0,6.0,3.0,0.15,0.0
Jerick McKinnon,RB,104,639,2590,13,4.05,24.9,328.0,244.0,74.39,1856.0,7.61,2.35,16.0
Jermar Jefferson,RB,7,15,74,2,4.93,10.57,5.0,4.0,80.0,23.0,5.75,0.57,0.0
Jerome Felton,RB,47,13,42,0,3.23,0.89,21.0,13.0,61.9,106.0,8.15,0.22,0.0
Jerome Ford,RB,13,8,12,0,1.5,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Banyard,RB,16,23,95,0,4.13,5.94,12.0,10.0,83.33,73.0,7.3,0.56,0.0
Joe Kerridge,RB,8,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe McKnight,RB,2,1,3,0,3.0,1.5,7.0,6.0,85.71,64.0,10.67,3.0,2.0
Joe Mixon,RB,80,1314,5378,40,4.09,67.22,283.0,231.0,81.63,1763.0,7.63,2.89,10.0
Joey Iosefa,RB,2,15,51,0,3.4,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Conner,RB,12,6,20,0,3.33,1.67,14.0,8.0,57.14,66.0,8.25,0.32,1.0
John Crockett,RB,2,9,21,0,2.33,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Kelly,RB,12,32,96,0,3.0,8.0,3.0,2.0,66.67,27.0,13.5,0.5,0.0
John Kuhn,FB,34,43,124,5,2.88,3.65,24.0,20.0,83.33,93.0,4.65,0.62,1.0
John Kuhn,RB,31,19,66,3,3.47,2.13,29.0,19.0,65.52,137.0,7.21,0.61,0.0
Johnathan Franklin,RB,11,19,107,1,5.63,9.73,5.0,4.0,80.0,30.0,7.5,0.36,0.0
Johnny Stanton,RB,4,3,5,0,1.67,1.25,2.0,2.0,100.0,7.0,3.5,0.5,1.0
Joique Bell,RB,51,482,1827,19,3.79,35.82,150.0,110.0,73.33,1153.0,10.48,2.16,1.0
Jon Hilliman,RB,3,30,91,0,3.03,30.33,4.0,3.0,75.0,1.0,0.33,1.0,0.0
Jonas Gray,RB,16,134,588,5,4.39,36.75,11.0,8.0,72.73,83.0,10.38,0.5,0.0
Jonathan Dwyer,RB,17,65,248,1,3.82,14.59,14.0,10.0,71.43,72.0,7.2,0.59,0.0
Jonathan Grimes,RB,42,139,613,2,4.41,14.6,63.0,51.0,80.95,429.0,8.41,1.21,1.0
Jonathan Stewart,RB,63,887,3499,24,3.94,55.54,95.0,64.0,67.37,436.0,6.81,1.07,3.0
Jonathan Taylor,RB,43,756,3841,33,5.08,89.33,130.0,104.0,80.0,802.0,7.71,2.42,3.0
Jonathan Ward,RB,13,9,33,0,3.67,2.54,5.0,4.0,80.0,45.0,11.25,0.15,1.0
Jonathan Williams,RB,46,134,565,3,4.22,12.28,28.0,22.0,78.57,149.0,6.77,0.48,0.0
Jordan Howard,RB,73,1019,4362,37,4.28,59.75,128.0,85.0,66.41,653.0,7.68,1.2,2.0
Jordan Mason,RB,16,43,258,1,6.0,16.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Scarlett,RB,9,4,9,0,2.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Todman,RB,59,121,523,3,4.32,8.86,66.0,39.0,59.09,314.0,8.05,0.66,2.0
Jordan Wilkins,RB,49,208,1009,4,4.85,20.59,52.0,41.0,78.85,262.0,6.39,0.84,0.0
Jorvorskie Lane,RB,9,3,58,0,19.33,6.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joseph Randle,RB,35,181,822,9,4.54,23.49,25.0,22.0,88.0,170.0,7.73,0.63,0.0
Josh Adams,RB,25,157,680,5,4.33,27.2,21.0,13.0,61.9,87.0,6.69,0.59,0.0
Josh Ferguson,RB,28,19,34,0,1.79,1.21,30.0,23.0,76.67,152.0,6.61,0.88,0.0
Josh Harris,RB,5,9,16,0,1.78,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Jacobs,RB,60,1072,4740,40,4.42,79.0,200.0,160.0,80.0,1152.0,7.2,2.67,0.0
Josh Robinson,RB,5,17,39,0,2.29,7.8,6.0,6.0,100.0,33.0,5.5,1.2,0.0
Josh Vaughan,RB,6,1,1,0,1.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joshua Kelley,RB,37,213,743,4,3.49,20.08,54.0,42.0,77.78,287.0,6.83,1.14,0.0
Julius Chestnut,RB,6,9,12,0,1.33,2.0,3.0,3.0,100.0,41.0,13.67,0.5,0.0
Justice Hill,RB,43,119,547,2,4.6,12.72,32.0,25.0,78.12,148.0,5.92,0.58,0.0
Justin Davis,RB,15,3,20,0,6.67,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Justin Forsett,RB,44,479,2229,11,4.65,50.66,143.0,110.0,76.92,583.0,5.3,2.5,0.0
Justin Jackson,RB,59,248,1210,5,4.88,20.51,98.0,77.0,78.57,609.0,7.91,1.31,1.0
Juwan Thompson,RB,38,80,346,4,4.32,9.11,17.0,10.0,58.82,76.0,7.6,0.26,0.0
Ka'Deem Carey,RB,37,111,443,2,3.99,11.97,16.0,13.0,81.25,131.0,10.08,0.35,1.0
Kalen Ballage,RB,52,213,665,7,3.12,12.79,79.0,54.0,68.35,293.0,5.43,1.04,0.0
Kapri Bibbs,RB,27,71,311,3,4.38,11.52,44.0,32.0,72.73,318.0,9.94,1.19,3.0
Kareem Hunt,RB,76,895,4025,31,4.5,52.96,264.0,211.0,79.92,1806.0,8.56,2.78,17.0
Karlos Williams,RB,11,93,517,7,5.56,47.0,14.0,11.0,78.57,96.0,8.73,1.0,2.0
Ke'Shawn Vaughn,RB,37,79,342,2,4.33,9.24,22.0,12.0,54.55,79.0,6.58,0.32,1.0
Keaontay Ingram,RB,12,27,60,1,2.22,5.0,5.0,4.0,80.0,21.0,5.25,0.33,0.0
Keith Ford,RB,2,21,79,0,3.76,39.5,5.0,3.0,60.0,21.0,7.0,1.5,0.0
Keith Smith,FB,98,22,53,0,2.41,0.54,45.0,35.0,77.78,205.0,5.86,0.31,0.0
Kendall Gaskins,RB,9,16,38,0,2.38,4.22,10.0,8.0,80.0,69.0,8.62,0.89,0.0
Kendall Hunter,RB,18,79,360,3,4.56,20.0,4.0,2.0,50.0,13.0,6.5,0.12,0.0
Kene Nwangwu,RB,28,22,75,0,3.41,2.68,7.0,6.0,85.71,30.0,5.0,0.21,0.0
Kenjon Barner,RB,70,104,416,3,4.0,5.94,43.0,28.0,65.12,152.0,5.43,0.42,0.0
Kenneth Dixon,RB,18,148,715,4,4.83,39.72,48.0,36.0,75.0,213.0,5.92,2.0,1.0
Kenneth Farrow,RB,13,60,192,0,3.2,14.77,16.0,13.0,81.25,70.0,5.38,1.0,0.0
Kenneth Gainwell,RB,33,121,531,9,4.39,16.09,79.0,56.0,70.89,422.0,7.54,1.7,1.0
Kenneth Walker III,RB,15,228,1050,9,4.61,70.0,35.0,27.0,77.14,165.0,6.11,1.8,0.0
Kenyan Drake,RB,101,867,3866,33,4.46,38.28,296.0,216.0,72.97,1624.0,7.52,2.14,8.0
Kerrith Whyte Jr,RB,6,24,122,0,5.08,20.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kerryon Johnson,RB,34,283,1225,8,4.33,36.03,80.0,61.0,76.25,527.0,8.64,1.79,3.0
Kerwynn Williams,RB,37,218,971,4,4.45,26.24,25.0,15.0,60.0,126.0,8.4,0.41,0.0
Kevin Harris,RB,5,18,52,1,2.89,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khalil Herbert,RB,30,232,1164,6,5.02,38.8,28.0,23.0,82.14,153.0,6.65,0.77,1.0
Khari Blasingame,RB,11,3,6,0,2.0,0.55,7.0,6.0,85.71,58.0,9.67,0.35,0.0
Khiry Robinson,RB,29,194,788,8,4.06,27.17,31.0,25.0,80.65,178.0,7.12,1.39,0.0
Knile Davis,RB,57,250,805,11,3.22,14.12,50.0,34.0,68.0,271.0,7.97,0.6,1.0
Knowshon Moreno,RB,19,272,1186,11,4.36,62.42,75.0,61.0,81.33,556.0,9.11,3.21,3.0
Kyle Juszczyk,FB,91,50,180,4,3.6,1.98,197.0,151.0,76.65,1576.0,10.44,1.66,9.0
Kyle Juszczyk,RB,32,7,25,1,3.57,0.78,133.0,97.0,72.93,769.0,7.93,1.52,5.0
Kylin Hill,RB,10,11,31,0,2.82,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyren Williams,RB,10,35,139,0,3.97,13.9,12.0,9.0,75.0,76.0,8.44,0.9,0.0
La'Mical Perine,RB,14,72,263,2,3.65,18.79,15.0,11.0,73.33,63.0,5.73,1.1,0.0
LaMichael James,RB,13,17,68,0,4.0,5.23,4.0,2.0,50.0,16.0,8.0,0.15,0.0
LaRod Stephens-Howling,RB,1,6,19,0,3.17,19.0,3.0,2.0,66.67,11.0,5.5,2.0,0.0
Lamar Miller,RB,92,1303,5614,31,4.31,61.02,265.0,205.0,77.36,1526.0,7.44,2.2,8.0
Lance Dunbar,RB,46,84,398,2,4.74,8.65,79.0,63.0,79.75,614.0,9.75,1.37,0.0
Larry Rountree,RB,16,49,106,1,2.16,6.62,2.0,2.0,100.0,14.0,7.0,0.5,0.0
Latavius Murray,RB,135,1481,6252,55,4.22,46.31,279.0,222.0,79.57,1501.0,6.76,1.64,2.0
Le'Ron McClain,RB,16,11,32,0,2.91,2.0,4.0,2.0,50.0,-7.0,-3.5,0.12,0.0
Le'Veon Bell,RB,96,1595,6554,42,4.11,68.27,502.0,399.0,79.48,3289.0,8.24,4.16,9.0
LeGarrette Blount,RB,92,1069,4367,43,4.09,47.47,55.0,43.0,78.18,290.0,6.74,0.47,2.0
LeSean McCoy,RB,112,1622,7236,43,4.46,64.61,384.0,298.0,77.6,2310.0,7.75,2.66,8.0
LeShun Daniels,RB,4,3,14,0,4.67,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeVante Bellamy,RB,5,4,11,0,2.75,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leon Washington,RB,23,14,58,0,4.14,2.52,32.0,22.0,68.75,159.0,7.23,0.96,2.0
Leonard Fournette,RB,79,1132,4478,34,3.96,56.68,388.0,312.0,80.41,2219.0,7.11,3.95,7.0
Lorenzo Taliaferro,RB,19,82,339,5,4.13,17.84,18.0,16.0,88.89,153.0,9.56,0.84,0.0
Malcolm Brown,RB,88,349,1394,13,3.99,15.84,72.0,51.0,70.83,374.0,7.33,0.58,1.0
Malik Davis,RB,12,38,161,1,4.24,13.42,7.0,6.0,85.71,63.0,10.5,0.5,0.0
