Player,Position,Games Played,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD
Marcel Reece,RB,46,77,339,2,4.4,7.37,150.0,99.0,66.0,865.0,8.74,2.15,6.0
Marcus Murphy,RB,25,60,291,0,4.85,11.64,22.0,14.0,63.64,36.0,2.57,0.93,0.0
Marcus Thigpen,RB,25,7,17,0,2.43,0.68,12.0,8.0,66.67,97.0,12.12,0.32,1.0
Marion Grice,RB,10,15,41,1,2.73,4.1,11.0,7.0,63.64,29.0,4.14,0.7,0.0
Mark Ingram,RB,130,1539,7035,55,4.57,54.12,353.0,286.0,81.02,2050.0,7.17,2.2,10.0
Mark Walton,RB,21,67,235,0,3.51,11.19,29.0,20.0,68.97,130.0,6.5,0.95,0.0
Marlon Mack,RB,47,567,2484,20,4.38,52.85,84.0,57.0,67.86,448.0,7.86,1.21,2.0
Marshawn Lynch,RB,61,1001,4281,39,4.28,70.18,164.0,121.0,73.78,998.0,8.25,2.02,6.0
Matt Asiata,RB,58,358,1250,18,3.49,21.55,131.0,100.0,76.34,720.0,7.2,1.72,1.0
Matt Breida,RB,81,520,2501,8,4.81,30.88,133.0,103.0,77.44,847.0,8.22,1.27,6.0
Matt Forte,RB,71,1094,4469,28,4.09,62.94,371.0,287.0,77.36,2347.0,8.18,4.04,12.0
Matt Jones,RB,25,248,964,6,3.89,38.56,33.0,27.0,81.82,377.0,13.96,1.35,1.0
Matthew Dayes,RB,16,5,13,0,2.6,0.81,5.0,4.0,80.0,29.0,7.25,0.25,0.0
Maurice Jones-Drew,RB,27,277,899,5,3.25,33.3,76.0,54.0,71.05,385.0,7.13,2.0,0.0
Mekhi Sargent,RB,7,5,11,0,2.2,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Melvin Gordon,RB,108,1567,6462,55,4.12,59.83,412.0,309.0,75.0,2467.0,7.98,2.86,14.0
Michael Burton,FB,17,5,7,0,1.4,0.41,3.0,2.0,66.67,11.0,5.5,0.12,0.0
Michael Burton,RB,47,19,53,1,2.79,1.13,14.0,10.0,71.43,73.0,7.3,0.12,0.0
Michael Bush,RB,15,63,197,3,3.13,13.13,8.0,4.0,50.0,48.0,12.0,0.27,1.0
Michael Carter,RB,30,261,1041,7,3.99,34.7,109.0,77.0,70.64,613.0,7.96,2.57,0.0
Michael Cox,RB,18,26,76,0,2.92,4.22,6.0,5.0,83.33,21.0,4.2,0.28,0.0
Michael Hill,RB,8,9,23,0,2.56,2.88,2.0,2.0,100.0,23.0,11.5,0.25,0.0
Mike Boone,RB,57,99,516,4,5.21,9.05,26.0,18.0,69.23,146.0,8.11,0.32,0.0
Mike Davis,RB,46,379,1403,9,3.7,30.5,148.0,120.0,81.08,767.0,6.39,2.61,3.0
Mike Gillislee,RB,36,274,1291,16,4.71,35.86,20.0,17.0,85.0,103.0,6.06,0.52,1.0
Mike Goodson,RB,2,7,61,0,8.71,30.5,3.0,2.0,66.67,19.0,9.5,1.0,0.0
Mike James,RB,23,83,351,0,4.23,15.26,16.0,15.0,93.75,60.0,4.0,0.65,0.0
Mike Tolbert,RB,68,301,1056,7,3.51,15.53,105.0,81.0,77.14,581.0,7.17,1.19,6.0
Mikel Leshoure,RB,3,2,9,0,4.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Sanders,RB,57,739,3708,20,5.02,65.05,175.0,124.0,70.86,942.0,7.6,2.18,3.0
Montee Ball,RB,21,175,731,5,4.18,34.81,40.0,29.0,72.5,207.0,7.14,1.38,0.0
Myles Gaskin,RB,38,361,1355,7,3.75,35.66,128.0,101.0,78.91,701.0,6.94,2.66,6.0
Najee Harris,RB,34,579,2234,14,3.86,65.71,147.0,115.0,78.23,696.0,6.05,3.38,6.0
Nate McCrary,RB,1,1,-1,0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nathan Cottrell,RB,4,1,3,0,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Bellore,FB,14,1,0,0,0.0,0.0,4.0,4.0,100.0,15.0,3.75,0.29,0.0
Nick Chubb,RB,75,1210,6341,48,5.24,84.55,158.0,119.0,75.32,990.0,8.32,1.59,4.0
Nyheim Hines,RB,81,306,1202,10,3.93,14.84,309.0,240.0,77.67,1778.0,7.41,2.96,8.0
Orleans Darkwa,RB,52,246,1038,9,4.22,19.96,43.0,29.0,67.44,207.0,7.14,0.56,0.0
Patrick DiMarco,FB,48,6,14,0,2.33,0.29,21.0,15.0,71.43,131.0,8.73,0.31,0.0
Patrick DiMarco,RB,16,1,0,0,0.0,0.0,51.0,37.0,72.55,273.0,7.38,0.6,4.0
Patrick Laird,RB,37,76,244,1,3.21,6.59,45.0,36.0,80.0,289.0,8.03,0.97,0.0
Patrick Ricard,FB,45,10,19,0,1.9,0.42,49.0,36.0,73.47,229.0,6.36,0.59,3.0
Patrick Taylor,RB,23,33,120,1,3.64,5.22,3.0,3.0,100.0,20.0,6.67,0.13,0.0
Paul Lasike,RB,10,3,8,0,2.67,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Perkins,RB,29,165,575,0,3.48,19.83,35.0,24.0,68.57,217.0,9.04,0.83,0.0
Peyton Barber,RB,89,700,2457,21,3.51,27.61,98.0,71.0,72.45,428.0,6.03,0.8,2.0
Peyton Hillis,RB,16,99,362,2,3.66,22.62,37.0,23.0,62.16,183.0,7.96,1.44,0.0
Phillip Lindsay,RB,59,637,2848,18,4.47,48.27,122.0,87.0,71.31,529.0,6.08,1.47,2.0
Phillip Tanner,RB,16,9,12,1,1.33,0.75,4.0,3.0,75.0,33.0,11.0,0.19,0.0
Pierre Strong,RB,15,10,100,1,10.0,6.67,7.0,7.0,100.0,42.0,6.0,0.47,0.0
Pierre Thomas,RB,32,207,835,4,4.03,26.09,150.0,131.0,87.33,975.0,7.44,4.09,4.0
Qadree Ollison,RB,19,44,158,5,3.59,8.32,8.0,5.0,62.5,19.0,3.8,0.31,0.0
Rachaad White,RB,17,129,481,1,3.73,28.29,58.0,50.0,86.21,290.0,5.8,2.94,2.0
Raheem Blackshear,RB,13,23,77,3,3.35,5.92,12.0,10.0,83.33,93.0,9.3,0.77,0.0
Raheem Mostert,RB,64,465,2501,14,5.38,39.08,90.0,67.0,74.44,563.0,8.4,1.37,5.0
Rashaad Penny,RB,42,337,1918,13,5.69,45.67,36.0,27.0,75.0,222.0,8.22,0.69,1.0
Rashad Jennings,RB,55,706,2828,16,4.01,51.42,171.0,130.0,76.02,1015.0,7.81,2.36,2.0
Rashard Mendenhall,RB,15,217,687,8,3.17,45.8,21.0,18.0,85.71,134.0,7.44,1.2,0.0
Ray Agnew,RB,12,2,2,0,1.0,0.17,9.0,3.0,33.33,15.0,5.0,0.25,0.0
Ray Graham,RB,1,4,8,0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Rice,RB,15,214,660,4,3.08,44.0,72.0,58.0,80.56,321.0,5.53,3.87,0.0
Reggie Bonnafon,RB,23,32,197,1,6.16,8.57,13.0,10.0,76.92,87.0,8.7,0.45,1.0
Reggie Bush,RB,43,319,1328,7,4.16,30.88,156.0,105.0,67.31,868.0,8.27,2.44,3.0
Reggie Gilliam,FB,16,3,3,0,1.0,0.19,17.0,13.0,76.47,108.0,8.31,0.29,2.0
Rex Burkhead,RB,114,488,1908,17,3.91,16.74,255.0,192.0,75.29,1534.0,7.99,1.68,9.0
Rhamondre Stevenson,RB,29,343,1646,10,4.8,56.76,106.0,83.0,78.3,544.0,6.55,2.86,1.0
Rico Dowdle,RB,15,7,24,0,3.43,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robert Hughes,RB,16,7,11,0,1.57,0.69,14.0,9.0,64.29,146.0,16.22,0.5,0.0
Robert Kelley,RB,24,234,906,9,3.87,37.75,25.0,16.0,64.0,100.0,6.25,0.73,1.0
Robert Turbin,RB,65,275,1000,9,3.64,15.38,90.0,67.0,74.44,507.0,7.57,1.03,3.0
Roc Thomas,RB,5,8,30,0,3.75,6.0,4.0,2.0,50.0,21.0,10.5,0.4,0.0
Rod Smith,RB,42,101,364,5,3.6,8.67,38.0,30.0,78.95,272.0,9.07,0.61,1.0
Rodney Smith,RB,7,41,156,1,3.8,22.29,16.0,14.0,87.5,107.0,7.64,1.56,0.0
Ronald Jones II,RB,61,505,2244,19,4.44,36.79,105.0,77.0,73.33,593.0,7.7,1.26,1.0
Ronnie Brown,RB,26,65,220,1,3.38,8.46,16.0,13.0,81.25,104.0,8.0,0.5,0.0
Ronnie Hillman,RB,42,409,1646,11,4.02,39.19,98.0,64.0,65.31,462.0,7.22,1.52,1.0
Ronnie Rivers,RB,8,9,21,0,2.33,2.62,5.0,5.0,100.0,29.0,5.8,0.62,0.0
Ronnie Wingo,RB,2,1,4,0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roosevelt Nix,RB,32,4,4,1,1.0,0.12,17.0,12.0,70.59,69.0,5.75,0.2,1.0
Roy Helu,RB,39,119,529,5,4.45,13.56,105.0,82.0,78.1,803.0,9.79,2.1,3.0
Royce Freeman,RB,65,394,1473,8,3.74,22.66,107.0,85.0,79.44,519.0,6.11,1.31,1.0
Ryan Mathews,RB,48,620,2785,23,4.49,58.02,85.0,68.0,80.0,519.0,7.63,1.42,3.0
Ryan Nall,RB,33,6,12,0,2.0,0.36,10.0,9.0,90.0,71.0,7.89,0.36,1.0
Ryquell Armstead,RB,18,50,188,0,3.76,10.44,28.0,17.0,60.71,160.0,9.41,0.94,2.0
Salvon Ahmed,RB,30,141,532,4,3.77,17.73,34.0,24.0,70.59,186.0,7.75,0.8,0.0
Samaje Perine,RB,76,401,1592,7,3.97,20.95,122.0,101.0,82.79,736.0,7.29,1.46,6.0
Saquon Barkley,RB,60,954,4249,29,4.45,70.82,336.0,247.0,73.51,1820.0,7.37,4.12,8.0
Scottie Phillips,RB,11,8,22,0,2.75,2.0,4.0,3.0,75.0,16.0,5.33,0.27,0.0
Senorise Perry,RB,34,13,42,0,3.23,1.24,3.0,3.0,100.0,3.0,1.0,0.07,0.0
Shane Vereen,RB,61,279,1181,4,4.23,19.36,299.0,213.0,71.24,1715.0,8.05,3.49,10.0
Shaun Draughn,RB,40,166,490,5,2.95,12.25,74.0,56.0,75.68,439.0,7.84,2.07,2.0
Shaun Wilson,RB,5,6,29,0,4.83,5.8,5.0,3.0,60.0,5.0,1.67,0.6,0.0
Shonn Greene,RB,24,171,687,6,4.02,28.62,11.0,7.0,63.64,52.0,7.43,0.29,0.0
Silas Redd,RB,15,16,75,1,4.69,5.0,10.0,8.0,80.0,107.0,13.38,0.53,0.0
Snoop Conner,RB,8,12,42,1,3.5,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sony Michel,RB,65,779,3243,18,4.16,49.89,86.0,56.0,65.12,439.0,7.84,0.86,2.0
Spencer Brown,RB,2,9,43,0,4.78,21.5,4.0,2.0,50.0,10.0,5.0,1.0,0.0
Spencer Ware,RB,43,357,1631,11,4.57,37.93,78.0,64.0,82.05,698.0,10.91,1.56,2.0
Stanley Havili,RB,13,7,7,0,1.0,0.54,21.0,18.0,85.71,128.0,7.11,1.38,1.0
Stepfan Taylor,RB,61,120,393,1,3.28,6.44,27.0,20.0,74.07,154.0,7.7,0.43,3.0
Stevan Ridley,RB,41,366,1398,11,3.82,34.1,26.0,21.0,80.77,98.0,4.67,0.55,0.0
Steven Jackson,RB,29,368,1300,13,3.53,44.83,77.0,54.0,70.13,359.0,6.65,1.86,1.0
Storm Johnson,RB,6,29,86,2,2.97,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.J. Logan,FB,22,5,12,0,2.4,0.55,10.0,9.0,90.0,50.0,5.56,0.41,0.0
T.J. Yeldon,RB,60,492,2005,6,4.08,33.42,252.0,185.0,73.41,1448.0,7.83,3.08,7.0
Taiwan Jones,RB,52,31,129,0,4.16,2.48,19.0,15.0,78.95,224.0,14.93,0.25,1.0
Taquan Mizzell,RB,9,9,16,0,1.78,1.78,10.0,8.0,80.0,78.0,9.75,0.89,1.0
Tarik Cohen,RB,51,264,1101,5,4.17,21.59,275.0,209.0,76.0,1575.0,7.54,4.1,9.0
Tashard Choice,RB,15,46,170,0,3.7,11.33,9.0,5.0,55.56,15.0,3.0,0.33,0.0
Tauren Poole,RB,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrance West,RB,43,465,1816,11,3.91,42.23,67.0,51.0,76.12,344.0,6.75,1.19,2.0
Terrell Watson,RB,11,14,36,1,2.57,3.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terrence Magee,RB,6,5,17,0,3.4,2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Terron Ward,RB,32,90,375,1,4.17,11.72,18.0,13.0,72.22,98.0,7.54,0.41,0.0
Tevin Coleman,RB,94,789,3319,25,4.21,35.31,188.0,131.0,69.68,1317.0,10.05,1.39,13.0
Theo Riddick,RB,88,294,1037,5,3.53,11.78,375.0,290.0,77.33,2281.0,7.87,3.3,14.0
Thomas Rawls,RB,34,314,1336,7,4.25,39.29,41.0,31.0,75.61,266.0,8.58,0.91,1.0
Tim Hightower,RB,24,229,923,8,4.03,38.46,39.0,34.0,87.18,329.0,9.68,1.42,1.0
Tion Green,RB,5,42,165,2,3.93,33.0,2.0,2.0,100.0,14.0,7.0,0.4,0.0
Toby Gerhart,RB,35,157,653,4,4.16,18.66,48.0,36.0,75.0,297.0,8.25,1.03,0.0
Todd Gurley,RB,88,1460,6082,67,4.17,69.11,336.0,243.0,72.32,2254.0,9.28,2.76,12.0
Tommy Bohanon,FB,32,6,5,2,0.83,0.16,20.0,12.0,60.0,84.0,7.0,0.38,1.0
Tommy Bohanon,RB,36,20,67,0,3.35,1.86,26.0,17.0,65.38,155.0,9.12,0.47,0.0
Tony Brooks-James,RB,4,11,11,0,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tony Jones,RB,18,67,179,0,2.67,9.94,16.0,10.0,62.5,59.0,5.9,0.59,0.0
Tony Pollard,RB,62,510,2616,17,5.13,42.19,161.0,121.0,75.16,1008.0,8.33,1.95,5.0
Tra Carson,RB,3,18,48,0,2.67,16.0,4.0,4.0,100.0,18.0,4.5,1.33,0.0
Travaris Cadet,RB,47,59,192,0,3.25,4.09,149.0,114.0,76.51,920.0,8.07,1.9,7.0
Travis Etienne,RB,17,220,1125,5,5.11,66.18,45.0,35.0,77.78,316.0,9.03,2.06,0.0
Travis Homer,RB,49,83,453,1,5.46,9.24,61.0,52.0,85.25,464.0,8.92,1.06,2.0
Trayveon Williams,RB,23,47,238,0,5.06,10.35,8.0,7.0,87.5,60.0,8.57,0.39,0.0
Tre Madden,RB,14,3,3,0,1.0,0.21,5.0,4.0,80.0,100.0,25.0,0.18,0.0
Tre Mason,RB,25,254,972,5,3.83,38.88,51.0,34.0,66.67,236.0,6.94,1.36,1.0
Trent Richardson,RB,31,347,1082,6,3.12,34.9,86.0,62.0,72.09,545.0,8.79,2.0,1.0
Trenton Cannon,RB,42,51,150,1,2.94,3.57,28.0,20.0,71.43,160.0,8.0,0.67,0.0
Trestan Ebner,RB,17,24,54,0,2.25,3.18,8.0,2.0,25.0,8.0,4.0,0.12,0.0
Trey Edmunds,RB,27,31,140,1,4.52,5.19,7.0,6.0,85.71,48.0,8.0,0.55,0.0
Trey Ragas,RB,1,1,9,0,9.0,9.0,2.0,2.0,100.0,6.0,3.0,2.0,0.0
Trey Sermon,RB,11,43,186,1,4.33,16.91,4.0,3.0,75.0,26.0,8.67,0.33,0.0
Trey Watts,RB,14,7,30,0,4.29,2.14,4.0,3.0,75.0,18.0,6.0,0.21,0.0
Trey Williams,RB,2,2,12,0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troymaine Pope,RB,24,37,140,0,3.78,5.83,15.0,11.0,73.33,61.0,5.55,0.46,1.0
Ty Chandler,RB,3,6,20,0,3.33,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ty Johnson,RB,62,208,925,4,4.45,14.92,131.0,86.0,65.65,668.0,7.77,1.39,3.0
Ty Montgomery,RB,23,148,730,6,4.93,31.74,87.0,67.0,77.01,521.0,7.78,2.91,1.0
Ty'Son Williams,RB,13,35,185,1,5.29,14.23,13.0,10.0,76.92,89.0,8.9,0.71,0.0
Tyler Allgeier,RB,16,210,1035,3,4.93,64.69,17.0,16.0,94.12,139.0,8.69,1.0,1.0
Tyler Badie,RB,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Ervin,RB,34,19,92,0,4.84,2.71,38.0,27.0,71.05,186.0,6.89,0.63,0.0
Tyler Varga,RB,3,1,2,0,2.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyrion Davis-Price,RB,6,34,99,0,2.91,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vick Ballard,RB,1,13,63,0,4.85,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vonta Leach,RB,16,11,23,0,2.09,1.44,20.0,11.0,55.0,47.0,4.27,0.69,1.0
Wayne Gallman,RB,61,366,1548,9,4.23,25.38,115.0,81.0,70.43,519.0,6.41,1.33,2.0
Wendell Smallwood,RB,55,238,956,5,4.02,17.38,84.0,60.0,71.43,474.0,7.9,1.09,2.0
Wes Hills,RB,1,10,21,2,2.1,21.0,2.0,2.0,100.0,1.0,0.5,2.0,0.0
Will Johnson,FB,16,4,7,1,1.75,0.44,4.0,2.0,50.0,16.0,8.0,0.12,0.0
Will Johnson,RB,16,2,0,0,0.0,0.0,20.0,14.0,70.0,82.0,5.86,0.45,1.0
Will Ta'ufo'ou,RB,16,1,1,0,1.0,0.06,23.0,17.0,73.91,121.0,7.12,0.53,0.0
Will Tukuafu,FB,30,7,5,1,0.71,0.17,4.0,2.0,50.0,11.0,5.5,0.07,1.0
Willis McGahee,RB,12,138,377,2,2.73,31.42,11.0,8.0,72.73,20.0,2.5,0.67,0.0
Zac Stacy,RB,35,357,1355,9,3.8,38.71,70.0,53.0,75.71,358.0,6.75,1.51,1.0
Zach Line,RB,71,36,114,2,3.17,1.61,40.0,20.0,50.0,161.0,8.05,0.27,4.0
Zach Zenner,RB,41,177,683,8,3.86,16.66,40.0,29.0,72.5,282.0,9.72,0.71,0.0
Zack Moss,RB,39,301,1282,9,4.26,32.87,63.0,48.0,76.19,331.0,6.9,1.23,2.0
Zamir White,RB,14,17,70,0,4.12,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zander Horvath,FB,15,4,8,0,2.0,0.53,8.0,5.0,62.5,8.0,1.6,0.33,2.0
Zonovan Knight,RB,7,85,300,1,3.53,42.86,14.0,13.0,92.86,100.0,7.69,1.86,0.0
Zurlon Tipton,RB,16,15,38,0,2.53,2.38,14.0,11.0,78.57,125.0,11.36,0.69,1.0
