Player,Position,Games Played,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game
A.J. Brown,WR,60,440.0,273,62.05,4491,16.45,4.55,35,5.0,70.0,1.0,14.0,2.41
A.J. Derby,TE,25,65.0,40,61.54,452,11.3,1.6,3,0.0,0.0,0.0,0.0,0.0
A.J. Green,WR,127,990.0,565,57.07,8107,14.35,4.45,52,2.0,2.0,0.0,1.0,0.15
A.J. Jenkins,WR,25,32.0,17,53.12,223,13.12,0.68,0,4.0,4.0,0.0,1.0,0.16
Aaron Burbridge,WR,16,16.0,7,43.75,88,12.57,0.44,0,0.0,0.0,0.0,0.0,0.0
Aaron Dobson,WR,24,98.0,53,54.08,698,13.17,2.21,4,0.0,0.0,0.0,0.0,0.0
Ace Sanders,WR,27,94.0,57,60.64,539,9.46,2.11,1,2.0,4.0,0.0,2.0,0.27
Adam Humphries,WR,96,455.0,320,70.33,3314,10.36,3.33,13,9.0,36.0,0.0,4.0,0.61
Adam Shaheen,TE,42,57.0,38,66.67,382,10.05,0.9,4,0.0,0.0,0.0,0.0,0.0
Adam Thielen,WR,135,776.0,534,68.81,6682,12.51,3.96,55,21.0,172.0,1.0,8.19,1.45
Adam Trautman,TE,43,81.0,60,74.07,641,10.68,1.4,4,0.0,0.0,0.0,0.0,0.0
Alan Cross,TE,36,21.0,13,61.9,105,8.08,0.36,1,0.0,0.0,0.0,0.0,0.0
Albert Okwuegbunam,TE,26,73.0,54,73.97,546,10.11,2.08,4,0.0,0.0,0.0,0.0,0.0
Albert Wilson,WR,89,334.0,218,65.27,2499,11.46,2.45,12,27.0,160.0,1.0,5.93,2.08
Aldrick Robinson,WR,67,161.0,75,46.58,1185,15.8,1.12,11,3.0,-4.0,0.0,-1.33,-0.25
Alec Pierce,WR,16,78.0,41,52.56,593,14.46,2.56,2,0.0,0.0,0.0,0.0,0.0
Alex Ellis,TE,6,4.0,3,75.0,11,3.67,0.5,0,0.0,0.0,0.0,0.0,0.0
Alex Erickson,WR,97,152.0,96,63.16,1141,11.89,0.99,1,18.0,78.0,0.0,4.33,1.22
Alex Smith,TE,19,8.0,3,37.5,12,4.0,0.16,1,0.0,0.0,0.0,0.0,0.0
Alexander Hollins,WR,5,4.0,2,50.0,46,23.0,0.4,0,0.0,0.0,0.0,0.0,0.0
Allen Hurns,WR,82,416.0,241,57.93,3380,14.02,2.94,25,0.0,0.0,0.0,0.0,0.0
Allen Lazard,WR,57,259.0,169,65.25,2236,13.23,2.96,20,8.0,70.0,0.0,8.75,1.25
Allen Reisner,TE,5,9.0,5,55.56,40,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0
Allen Robinson,WR,110,901.0,528,58.6,6748,12.78,4.8,43,3.0,10.0,0.0,3.33,0.22
Alshon Jeffery,WR,99,779.0,451,57.89,6419,14.23,4.56,43,23.0,140.0,1.0,6.09,3.33
Amara Darboh,WR,16,13.0,8,61.54,71,8.88,0.5,0,0.0,0.0,0.0,0.0,0.0
Amari Cooper,WR,125,950.0,595,62.63,8236,13.84,4.76,55,14.0,41.0,0.0,2.93,0.44
Amari Rodgers,WR,16,8.0,4,50.0,45,11.25,0.25,0,1.0,11.0,0.0,11.0,0.69
Amon-Ra St. Brown,WR,33,265.0,196,73.96,2073,10.58,5.94,11,16.0,156.0,1.0,9.75,4.73
Andre Baccellia,WR,8,10.0,7,70.0,45,6.43,0.88,0,0.0,0.0,0.0,0.0,0.0
Andre Caldwell,WR,46,66.0,31,46.97,319,10.29,0.67,5,2.0,10.0,0.0,5.0,0.33
Andre Holmes,WR,87,255.0,126,49.41,1733,13.75,1.45,15,0.0,0.0,0.0,0.0,0.0
Andre Johnson,WR,55,426.0,244,57.28,2931,12.01,4.44,14,0.0,0.0,0.0,0.0,0.0
Andre Patton,WR,13,17.0,6,35.29,56,9.33,0.46,0,0.0,0.0,0.0,0.0,0.0
Andre Roberts,WR,133,230.0,123,53.48,1427,11.6,0.92,6,9.0,64.0,0.0,7.11,0.84
Andrew Beck,TE,16,12.0,9,75.0,90,10.0,0.56,1,1.0,3.0,0.0,3.0,0.19
Andrew Hawkins,WR,47,227.0,135,59.47,1623,12.02,2.87,5,7.0,18.0,0.0,2.57,0.46
Andrew Quarless,TE,37,104.0,65,62.5,666,10.25,1.76,5,0.0,0.0,0.0,0.0,0.0
Andrew Turzilli,WR,3,2.0,2,100.0,25,12.5,0.67,0,0.0,0.0,0.0,0.0,0.0
Andy Isabella,WR,36,49.0,31,63.27,426,13.74,0.86,3,5.0,9.0,0.0,1.8,0.32
Andy Jones,WR,8,24.0,11,45.83,80,7.27,1.38,1,0.0,0.0,0.0,0.0,0.0
Anquan Boldin,WR,62,465.0,304,65.38,3614,11.89,4.9,24,3.0,15.0,0.0,5.0,0.47
Anthony Fasano,TE,72,140.0,94,67.14,905,9.63,1.31,12,0.0,0.0,0.0,0.0,0.0
Anthony Firkser,TE,11,13.0,9,69.23,100,11.11,0.82,0,0.0,0.0,0.0,0.0,0.0
Anthony Miller,WR,50,227.0,140,61.67,1589,11.35,2.8,12,9.0,37.0,0.0,4.11,0.79
Anthony Schwartz,WR,25,33.0,14,42.42,186,13.29,0.56,1,10.0,96.0,1.0,9.6,3.84
Antoine Wesley,WR,15,32.0,19,59.38,208,10.95,1.27,3,0.0,0.0,0.0,0.0,0.0
Antonio Brown,WR,108,1158.0,777,67.1,10229,13.16,7.19,76,21.0,63.0,0.0,3.0,0.8
Antonio Callaway,WR,25,98.0,53,54.08,695,13.11,2.12,5,2.0,7.0,0.0,3.5,0.44
Antonio Gates,TE,89,487.0,313,64.27,3520,11.25,3.52,33,0.0,0.0,0.0,0.0,0.0
Antony Auclair,TE,48,18.0,15,83.33,131,8.73,0.31,1,0.0,0.0,0.0,0.0,0.0
ArDarius Stewart,WR,15,13.0,6,46.15,82,13.67,0.4,0,7.0,27.0,0.0,3.86,1.8
Armani Rogers,TE,11,6.0,5,83.33,64,12.8,0.45,0,2.0,26.0,0.0,13.0,2.36
Arrelious Benn,WR,24,12.0,6,50.0,128,21.33,0.25,1,0.0,0.0,0.0,0.0,0.0
Ashton Dulin,WR,55,52.0,33,63.46,450,13.64,0.6,3,7.0,51.0,0.0,7.29,1.21
Auden Tate,WR,35,118.0,61,51.69,799,13.1,1.74,2,0.0,0.0,0.0,0.0,0.0
Austin Carr,WR,26,22.0,13,59.09,133,10.23,0.5,3,0.0,0.0,0.0,0.0,0.0
Austin Collie,WR,7,11.0,6,54.55,63,10.5,0.86,0,0.0,0.0,0.0,0.0,0.0
Austin Hooper,TE,105,468.0,339,72.44,3468,10.23,3.23,25,0.0,0.0,0.0,0.0,0.0
Austin Mack,WR,11,11.0,7,63.64,91,13.0,0.64,0,0.0,0.0,0.0,0.0,0.0
Austin Pettis,WR,25,80.0,50,62.5,517,10.34,2.0,5,0.0,0.0,0.0,0.0,0.0
Austin Seferian-Jenkins,TE,43,190.0,116,61.05,1160,10.0,2.7,11,0.0,0.0,0.0,0.0,0.0
Austin Trammell,WR,6,4.0,2,50.0,13,6.5,0.33,0,0.0,0.0,0.0,0.0,0.0
Austin Traylor,TE,7,13.0,8,61.54,100,12.5,1.14,0,0.0,0.0,0.0,0.0,0.0
Bear Pascoe,TE,32,22.0,14,63.64,84,6.0,0.44,1,1.0,2.0,0.0,2.0,0.12
Ben Braunecker,TE,39,22.0,13,59.09,142,10.92,0.33,1,0.0,0.0,0.0,0.0,0.0
Ben Ellefson,TE,11,7.0,4,57.14,36,9.0,0.36,0,0.0,0.0,0.0,0.0,0.0
Ben Koyack,TE,41,34.0,25,73.53,208,8.32,0.61,1,0.0,0.0,0.0,0.0,0.0
Ben Skowronek,WR,28,81.0,50,61.73,509,10.18,1.79,0,1.0,17.0,1.0,17.0,1.21
Ben Watson,TE,89,320.0,226,70.62,2282,10.1,2.54,16,0.0,0.0,0.0,0.0,0.0
Bennie Fowler,WR,68,174.0,97,55.75,1101,11.35,1.43,6,1.0,20.0,0.0,20.0,2.5
Bernard Reedy,WR,11,2.0,2,100.0,21,10.5,0.18,0,3.0,17.0,0.0,5.67,1.55
Billy Bajema,TE,6,2.0,2,100.0,18,9.0,0.33,0,0.0,0.0,0.0,0.0,0.0
Blake Bell,TE,100,94.0,60,63.83,641,10.68,0.6,1,5.0,12.0,0.0,2.4,0.38
Blake Jarwin,TE,41,95.0,70,73.68,780,11.14,1.71,8,0.0,0.0,0.0,0.0,0.0
Bobo Wilson,WR,14,17.0,8,47.06,105,13.12,0.57,1,3.0,8.0,0.0,2.67,2.67
Bradley Marquez,WR,30,29.0,16,55.17,125,7.81,0.53,0,1.0,2.0,0.0,2.0,0.14
Brandin Cooks,WR,132,964.0,630,65.35,8616,13.68,4.77,49,50.0,309.0,2.0,6.18,2.64
Brandon Aiyuk,WR,46,294.0,194,65.99,2589,13.35,4.22,18,13.0,117.0,2.0,9.0,2.54
Brandon Bostick,TE,40,29.0,17,58.62,186,10.94,0.42,2,0.0,0.0,0.0,0.0,0.0
Brandon Coleman,WR,48,124.0,79,63.71,1099,13.91,1.65,8,0.0,0.0,0.0,0.0,0.0
Brandon Gibson,WR,21,94.0,59,62.77,621,10.53,2.81,4,0.0,0.0,0.0,0.0,0.0
Brandon Johnson,WR,7,14.0,6,42.86,42,7.0,0.86,1,0.0,0.0,0.0,0.0,0.0
Brandon LaFell,WR,81,490.0,288,58.78,3640,12.64,3.56,23,7.0,35.0,0.0,5.0,0.59
Brandon Lloyd,WR,14,35.0,14,40.0,294,21.0,1.0,1,0.0,0.0,0.0,0.0,0.0
Brandon Marshall,WR,72,627.0,358,57.1,4596,12.84,4.97,38,0.0,0.0,0.0,0.0,0.0
Brandon Myers,TE,57,139.0,88,63.31,898,10.2,1.54,5,0.0,0.0,0.0,0.0,0.0
Brandon Pettigrew,TE,36,93.0,58,62.37,553,9.53,1.61,3,0.0,0.0,0.0,0.0,0.0
Brandon Powell,WR,38,67.0,47,70.15,354,7.53,1.24,2,20.0,91.0,0.0,4.55,2.39
Brandon Stokley,WR,6,21.0,13,61.9,115,8.85,2.17,0,0.0,0.0,0.0,0.0,0.0
Brandon Tate,WR,76,57.0,34,59.65,456,13.41,0.45,3,6.0,69.0,0.0,11.5,2.23
Brandon Williams,TE,30,11.0,6,54.55,80,13.33,0.2,0,0.0,0.0,0.0,0.0,0.0
Brandon Williams,WR,14,17.0,13,76.47,121,9.31,0.93,0,0.0,0.0,0.0,0.0,0.0
Brandon Zylstra,WR,53,43.0,30,69.77,414,13.8,0.57,1,1.0,1.0,0.0,1.0,0.06
Braxton Berrios,WR,65,165.0,107,64.85,1085,10.14,1.65,5,19.0,160.0,4.0,8.42,3.27
Braxton Miller,WR,21,57.0,34,59.65,261,7.68,1.62,2,4.0,1.0,0.0,0.25,0.05
Braylon Sanders,WR,3,3.0,2,66.67,17,8.5,0.67,0,0.0,0.0,0.0,0.0,0.0
Brent Celek,TE,80,180.0,118,65.56,1525,12.92,1.48,11,0.0,0.0,0.0,0.0,0.0
Brenton Bersin,WR,42,51.0,32,62.75,415,12.97,0.76,1,0.0,0.0,0.0,0.0,0.0
Breshad Perriman,WR,80,292.0,145,49.66,2343,16.16,1.81,16,11.0,16.0,0.0,1.45,0.23
Brevin Jordan,TE,20,56.0,34,60.71,306,9.0,1.7,3,0.0,0.0,0.0,0.0,0.0
Brian Hartline,WR,44,273.0,161,58.97,2013,12.5,3.66,8,0.0,0.0,0.0,0.0,0.0
Brian Leonhardt,TE,16,9.0,7,77.78,39,5.57,0.44,1,0.0,0.0,0.0,0.0,0.0
Brian Parker,TE,22,12.0,6,50.0,39,6.5,0.27,0,0.0,0.0,0.0,0.0,0.0
Brian Quick,WR,69,194.0,103,53.09,1437,13.95,1.49,8,0.0,0.0,0.0,0.0,0.0
Brian Tyms,WR,18,16.0,7,43.75,94,13.43,0.39,1,0.0,0.0,0.0,0.0,0.0
Brice Butler,WR,69,143.0,79,55.24,1237,15.66,1.14,9,0.0,0.0,0.0,0.0,0.0
Brittan Golden,WR,44,34.0,18,52.94,293,16.28,0.41,1,0.0,0.0,0.0,0.0,0.0
Brock Wright,TE,27,41.0,30,73.17,333,11.1,1.11,6,0.0,0.0,0.0,0.0,0.0
Bruce Ellington,WR,44,130.0,79,60.77,769,9.73,1.8,5,11.0,54.0,1.0,4.91,1.23
Bryan Edwards,WR,35,79.0,48,60.76,779,16.23,1.37,4,1.0,0.0,0.0,0.0,0.0
Bryan Walters,WR,34,90.0,62,68.89,656,10.58,1.82,3,2.0,2.0,0.0,1.0,0.09
Bryce Treggs,WR,15,30.0,8,26.67,159,19.88,0.53,0,3.0,13.0,0.0,4.33,0.87
Brycen Hopkins,TE,19,12.0,8,66.67,118,14.75,0.42,0,0.0,0.0,0.0,0.0,0.0
Byron Pringle,WR,57,109.0,77,70.64,1033,13.42,1.35,9,0.0,0.0,0.0,0.0,0.0
C.J. Board,WR,28,27.0,18,66.67,189,10.5,0.64,0,2.0,9.0,0.0,4.5,0.45
C.J. Fiedorowicz,TE,51,142.0,89,62.68,881,9.9,1.75,6,0.0,0.0,0.0,0.0,0.0
C.J. Saunders,WR,2,2.0,2,100.0,11,5.5,1.0,0,0.0,0.0,0.0,0.0,0.0
C.J. Uzomah,TE,94,259.0,184,71.04,1823,9.91,1.96,15,0.0,0.0,0.0,0.0,0.0
Cade Johnson,WR,3,4.0,2,50.0,21,10.5,0.67,0,0.0,0.0,0.0,0.0,0.0
Cade Otton,TE,16,65.0,42,64.62,391,9.31,2.62,2,0.0,0.0,0.0,0.0,0.0
Calvin Johnson,WR,43,433.0,243,56.12,3783,15.57,5.65,29,0.0,0.0,0.0,0.0,0.0
Calvin Ridley,WR,49,380.0,248,65.26,3342,13.48,5.06,28,13.0,62.0,0.0,4.77,1.41
Cam Sims,WR,54,92.0,57,61.96,804,14.11,1.06,3,2.0,12.0,0.0,6.0,0.4
Cameron Batson,WR,27,29.0,22,75.86,197,8.95,0.81,2,7.0,36.0,0.0,5.14,1.33
Cameron Brate,TE,126,422.0,273,64.69,2857,10.47,2.17,33,0.0,0.0,0.0,0.0,0.0
Cameron Meredith,WR,31,123.0,86,69.92,1122,13.05,2.77,5,1.0,6.0,0.0,6.0,0.43
Cecil Shorts,WR,46,335.0,172,51.34,1970,11.45,3.74,6,10.0,47.0,0.0,4.7,4.27
Cedrick Wilson Jr.,WR,53,115.0,79,68.7,973,12.32,1.49,8,6.0,7.0,0.0,1.17,0.15
CeeDee Lamb,WR,49,387.0,260,67.18,3396,13.06,5.31,20,29.0,205.0,1.0,7.07,4.18
Cethan Carter,TE,46,12.0,9,75.0,82,9.11,0.2,1,0.0,0.0,0.0,0.0,0.0
Chad Beebe,WR,20,36.0,26,72.22,310,11.92,1.3,2,0.0,0.0,0.0,0.0,0.0
Chad Hall,WR,9,7.0,2,28.57,20,10.0,0.22,0,0.0,0.0,0.0,0.0,0.0
Chad Hansen,WR,20,41.0,26,63.41,330,12.69,1.3,1,0.0,0.0,0.0,0.0,0.0
Chad Williams,WR,16,53.0,20,37.74,202,10.1,1.25,1,3.0,42.0,0.0,14.0,2.62
Chandler Worthy,WR,3,4.0,3,75.0,14,4.67,1.0,0,0.0,0.0,0.0,0.0,0.0
Charles Clay,TE,99,484.0,323,66.74,3423,10.6,3.26,19,7.0,15.0,1.0,2.14,0.94
Charles Johnson,WR,39,109.0,60,55.05,834,13.9,1.54,2,1.0,-11.0,0.0,-11.0,-0.92
Charlie Kolar,TE,2,6.0,4,66.67,49,12.25,2.0,0,0.0,0.0,0.0,0.0,0.0
Charlie Woerner,TE,31,10.0,8,80.0,88,11.0,0.26,0,0.0,0.0,0.0,0.0,0.0
Charone Peake,WR,31,39.0,22,56.41,214,9.73,0.71,0,0.0,0.0,0.0,0.0,0.0
Chase Claypool,WR,46,293.0,167,57.0,2184,13.08,3.63,12,33.0,171.0,2.0,5.18,3.72
Chase Coffman,TE,26,27.0,14,51.85,135,9.64,0.54,2,0.0,0.0,0.0,0.0,0.0
Chase Ford,TE,20,51.0,34,66.67,391,11.5,1.7,1,0.0,0.0,0.0,0.0,0.0
Chester Rogers,WR,69,214.0,141,65.89,1522,10.79,2.04,6,6.0,31.0,0.0,5.17,0.56
Chigoziem Okonkwo,TE,17,46.0,32,69.57,450,14.06,1.88,3,3.0,2.0,0.0,0.67,0.12
Chosen Anderson,WR,111,672.0,375,55.8,4956,13.22,3.38,29,16.0,98.0,0.0,6.12,1.03
Chris Conley,WR,109,365.0,217,59.45,2853,13.15,1.99,15,1.0,3.0,0.0,3.0,0.19
Chris Givens,WR,45,157.0,65,41.4,1081,16.63,1.44,2,8.0,30.0,0.0,3.75,0.67
Chris Godwin,WR,87,624.0,446,71.47,5666,12.7,5.13,32,8.0,34.0,1.0,4.25,0.79
Chris Gragg,TE,32,37.0,24,64.86,251,10.46,0.75,2,0.0,0.0,0.0,0.0,0.0
Chris Harper,WR,14,24.0,14,58.33,139,9.93,1.0,0,0.0,0.0,0.0,0.0,0.0
Chris Herndon,TE,33,103.0,71,68.93,796,11.21,2.15,7,0.0,0.0,0.0,0.0,0.0
Chris Hogan,WR,105,358.0,220,61.45,2836,12.89,2.1,19,7.0,30.0,0.0,4.29,0.75
Chris Lacy,WR,7,10.0,3,30.0,60,20.0,0.43,0,0.0,0.0,0.0,0.0,0.0
Chris Manhertz,TE,104,36.0,24,66.67,255,10.62,0.23,2,0.0,0.0,0.0,0.0,0.0
Chris Matthews,WR,19,31.0,16,51.61,176,11.0,0.84,1,0.0,0.0,0.0,0.0,0.0
Chris Moore,WR,86,180.0,116,64.44,1286,11.09,1.35,8,14.0,30.0,0.0,2.14,0.41
Chris Myarick,TE,8,6.0,3,50.0,17,5.67,0.38,1,0.0,0.0,0.0,0.0,0.0
Chris Olave,WR,15,119.0,72,60.5,1042,14.47,4.8,4,0.0,0.0,0.0,0.0,0.0
Chris Owusu,WR,20,39.0,25,64.1,272,10.88,1.25,1,1.0,23.0,1.0,23.0,2.88
Chris Thompson,WR,13,6.0,5,83.33,84,16.8,0.38,0,0.0,0.0,0.0,0.0,0.0
Christian Blake,WR,41,51.0,28,54.9,257,9.18,0.68,0,0.0,0.0,0.0,0.0,0.0
Christian Kirk,WR,73,491.0,320,65.17,4010,12.53,4.38,25,21.0,153.0,0.0,7.29,2.1
Christian Watson,WR,14,66.0,41,62.12,611,14.9,2.93,7,7.0,80.0,2.0,11.43,5.71
Clay Harbor,TE,59,93.0,67,72.04,749,11.18,1.14,4,0.0,0.0,0.0,0.0,0.0
Clive Walford,TE,51,123.0,74,60.16,825,11.15,1.45,6,0.0,0.0,0.0,0.0,0.0
Clyde Gates,WR,6,24.0,12,50.0,122,10.17,2.0,0,0.0,0.0,0.0,0.0,0.0
Cobi Hamilton,WR,14,34.0,18,52.94,242,13.44,1.29,2,0.0,0.0,0.0,0.0,0.0
Coby Fleener,TE,75,374.0,229,61.23,2799,12.22,3.05,20,1.0,2.0,1.0,2.0,0.12
Cody Core,WR,51,64.0,33,51.56,388,11.76,0.65,1,0.0,0.0,0.0,0.0,0.0
Cody Hollister,WR,21,15.0,10,66.67,112,11.2,0.48,0,0.0,0.0,0.0,0.0,0.0
Cody Latimer,WR,66,119.0,70,58.82,935,13.36,1.06,6,2.0,1.0,0.0,0.5,0.07
Cody White,WR,16,7.0,6,85.71,35,5.83,0.38,0,0.0,0.0,0.0,0.0,0.0
Colby Parkinson,TE,37,44.0,32,72.73,371,11.59,0.86,2,0.0,0.0,0.0,0.0,0.0
Cole Beasley,WR,139,751.0,535,71.24,5581,10.43,3.85,34,1.0,7.0,0.0,7.0,0.44
Cole Hikutini,TE,4,3.0,2,66.67,15,7.5,0.5,0,0.0,0.0,0.0,0.0,0.0
Cole Kmet,TE,50,206.0,138,66.99,1399,10.14,2.76,9,4.0,6.0,0.0,1.5,0.12
Cole Turner,TE,10,9.0,2,22.22,23,11.5,0.2,0,0.0,0.0,0.0,0.0,0.0
Cole Wick,TE,6,3.0,2,66.67,18,9.0,0.33,0,0.0,0.0,0.0,0.0,0.0
Collin Johnson,WR,26,52.0,29,55.77,377,13.0,1.12,2,0.0,0.0,0.0,0.0,0.0
Connor Heyward,TE,17,17.0,12,70.59,151,12.58,0.71,1,2.0,27.0,0.0,13.5,1.59
Cooper Helfet,TE,24,46.0,25,54.35,315,12.6,1.04,2,0.0,0.0,0.0,0.0,0.0
Cooper Kupp,WR,80,696.0,508,72.99,6329,12.46,6.35,46,23.0,132.0,1.0,5.74,2.03
Cordarrelle Patterson,WR,127,328.0,216,65.85,2087,9.66,1.7,10,167.0,1017.0,8.0,6.09,8.01
Corey Brown,WR,43,143.0,79,55.24,1019,12.9,1.84,7,16.0,139.0,0.0,8.69,3.23
Corey Coleman,WR,27,139.0,61,43.88,789,12.93,2.26,5,3.0,15.0,0.0,5.0,0.83
Corey Davis,TE,15,69.0,43,62.32,601,13.98,2.87,2,0.0,0.0,0.0,0.0,0.0
Corey Davis,WR,63,392.0,230,58.67,3278,14.25,3.65,15,6.0,55.0,0.0,9.17,3.44
Corey Fuller,WR,28,40.0,18,45.0,288,16.0,0.64,1,0.0,0.0,0.0,0.0,0.0
Corey Washington,WR,14,8.0,5,62.5,52,10.4,0.36,1,0.0,0.0,0.0,0.0,0.0
Cory Harkey,TE,16,6.0,5,83.33,26,5.2,0.31,0,0.0,0.0,0.0,0.0,0.0
Courtland Sutton,WR,65,421.0,239,56.77,3487,14.59,3.68,14,5.0,21.0,0.0,4.2,0.45
Craig Stevens,TE,36,24.0,16,66.67,152,9.5,0.44,2,0.0,0.0,0.0,0.0,0.0
Crockett Gillmore,TE,32,76.0,51,67.11,604,11.84,1.59,6,0.0,0.0,0.0,0.0,0.0
Curtis Samuel,WR,75,394.0,255,64.72,2770,10.86,3.4,18,114.0,676.0,6.0,5.93,9.01
Cyril Grayson,WR,7,13.0,11,84.62,215,19.55,1.57,2,1.0,14.0,0.0,14.0,2.8
D'Wayne Eskridge,WR,20,33.0,17,51.52,122,7.18,0.85,1,6.0,69.0,0.0,11.5,3.45
D.J. Foster,WR,20,31.0,19,61.29,142,7.47,0.95,0,15.0,45.0,0.0,3.0,2.25
D.J. Montgomery,WR,3,6.0,3,50.0,36,12.0,1.0,0,0.0,0.0,0.0,0.0,0.0
D.J. Moore,WR,80,616.0,364,59.09,5201,14.29,4.55,21,39.0,335.0,0.0,8.59,4.19
D.K. Metcalf,WR,66,499.0,306,61.32,4218,13.78,4.64,35,3.0,17.0,0.0,5.67,0.52
DJ Chark,WR,54,317.0,177,55.84,2544,14.37,3.28,18,2.0,20.0,0.0,10.0,1.33
Da'Mari Scott,WR,5,3.0,2,66.67,22,11.0,0.4,0,1.0,5.0,0.0,5.0,1.0
Da'Rick Rogers,WR,5,23.0,14,60.87,192,13.71,2.8,2,1.0,0.0,0.0,0.0,0.0
DaeSean Hamilton,WR,46,141.0,81,57.45,833,10.28,1.76,5,0.0,0.0,0.0,0.0,0.0
Dallas Clark,TE,12,52.0,31,59.62,343,11.06,2.58,3,0.0,0.0,0.0,0.0,0.0
Dallas Goedert,TE,69,341.0,248,72.73,2997,12.08,3.59,19,0.0,0.0,0.0,0.0,0.0
Dalton Keene,TE,6,5.0,3,60.0,16,5.33,0.5,0,0.0,0.0,0.0,0.0,0.0
Dalton Schultz,TE,75,301.0,211,70.1,2122,10.06,2.81,17,0.0,0.0,0.0,0.0,0.0
Damaris Johnson,WR,29,52.0,33,63.46,345,10.45,1.14,1,6.0,25.0,0.0,4.17,1.47
Damian Williams,WR,13,24.0,16,66.67,192,12.0,1.23,0,0.0,0.0,0.0,0.0,0.0
Damiere Byrd,WR,75,204.0,130,63.73,1689,12.99,1.73,7,3.0,27.0,0.0,9.0,1.12
Damion Ratley,WR,31,54.0,29,53.7,407,14.03,0.94,1,0.0,0.0,0.0,0.0,0.0
Damion Willis,WR,10,16.0,9,56.25,82,9.11,0.9,0,0.0,0.0,0.0,0.0,0.0
Dan Arnold,TE,33,58.0,40,68.97,573,14.32,1.21,4,0.0,0.0,0.0,0.0,0.0
Dan Arnold,WR,26,85.0,55,64.71,685,12.45,2.12,3,0.0,0.0,0.0,0.0,0.0
Dane Sanzenbacher,WR,20,23.0,15,65.22,166,11.07,0.75,0,1.0,-1.0,0.0,-1.0,-0.1
Daniel Bellinger,TE,12,35.0,30,85.71,268,8.93,2.5,2,1.0,2.0,1.0,2.0,0.17
Daniel Brown,WR,72,66.0,46,69.7,449,9.76,0.64,2,0.0,0.0,0.0,0.0,0.0
Daniel Fells,TE,18,27.0,22,81.48,248,11.27,1.22,4,0.0,0.0,0.0,0.0,0.0
Danny Amendola,WR,121,610.0,421,69.02,4486,10.66,3.48,17,5.0,12.0,0.0,2.4,0.22
Danny Noble,TE,8,3.0,2,66.67,63,31.5,0.25,1,0.0,0.0,0.0,0.0,0.0
Dante Pettis,WR,50,132.0,71,53.79,984,13.86,1.42,12,3.0,35.0,0.0,11.67,1.21
Dante Rosario,TE,31,26.0,17,65.38,129,7.59,0.55,0,0.0,0.0,0.0,0.0,0.0
Dareke Young,WR,13,2.0,2,100.0,24,12.0,0.15,0,0.0,0.0,0.0,0.0,0.0
Darius Jennings,WR,28,41.0,27,65.85,235,8.7,0.96,0,1.0,2.0,0.0,2.0,0.12
Darius Johnson,WR,10,43.0,22,51.16,210,9.55,2.2,1,0.0,0.0,0.0,0.0,0.0
Darius Powe,WR,1,4.0,2,50.0,13,6.5,2.0,0,0.0,0.0,0.0,0.0,0.0
