Player,Position,Games Played,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game
Darius Slayton,WR,59,309.0,170,55.02,2554,15.02,2.88,15,3.0,-14.0,0.0,-4.67,-0.48
Darnell Mooney,WR,45,299.0,182,60.87,2179,11.97,4.04,10,11.0,54.0,1.0,4.91,1.2
Darrell Daniels,TE,61,33.0,13,39.39,122,9.38,0.21,1,0.0,0.0,0.0,0.0,0.0
Darren Fells,TE,111,177.0,127,71.75,1526,12.02,1.14,21,0.0,0.0,0.0,0.0,0.0
Darren Waller,TE,52,398.0,280,70.35,3394,12.12,5.38,17,2.0,5.0,0.0,2.5,0.31
Darren Waller,WR,22,29.0,18,62.07,178,9.89,0.82,2,1.0,21.0,0.0,21.0,5.25
Darrius Heyward-Bey,WR,88,132.0,62,46.97,826,13.32,0.7,5,7.0,111.0,2.0,15.86,1.98
Darrius Shepherd,WR,14,10.0,6,60.0,47,7.83,0.43,0,0.0,0.0,0.0,0.0,0.0
Daurice Fountain,WR,5,3.0,2,66.67,23,11.5,0.4,0,0.0,0.0,0.0,0.0,0.0
Davante Adams,WR,133,1192.0,769,64.51,9637,12.53,5.78,87,3.0,-1.0,0.0,-0.33,-0.06
David Ausberry,WR,6,4.0,2,50.0,14,7.0,0.33,0,0.0,0.0,0.0,0.0,0.0
David Bell,WR,16,35.0,24,68.57,214,8.92,1.5,0,0.0,0.0,0.0,0.0,0.0
David Grinnage,TE,4,8.0,6,75.0,61,10.17,1.5,0,0.0,0.0,0.0,0.0,0.0
David Johnson,TE,51,19.0,13,68.42,158,12.15,0.25,0,2.0,4.0,0.0,2.0,0.25
David Moore,WR,46,134.0,78,58.21,1163,14.91,1.7,13,12.0,91.0,0.0,7.58,1.98
David Morgan,TE,38,19.0,16,84.21,135,8.44,0.42,1,0.0,0.0,0.0,0.0,0.0
David Nelson,WR,18,76.0,44,57.89,488,11.09,2.44,2,0.0,0.0,0.0,0.0,0.0
David Njoku,TE,79,320.0,206,64.38,2382,11.56,2.61,19,4.0,-6.0,0.0,-1.5,-0.13
David Paulson,TE,16,10.0,6,60.0,102,17.0,0.38,0,0.0,0.0,0.0,0.0,0.0
David Sills,WR,13,23.0,13,56.52,123,9.46,1.0,0,0.0,0.0,0.0,0.0,0.0
Davone Bess,WR,14,86.0,42,48.84,362,8.62,3.0,2,0.0,0.0,0.0,0.0,0.0
Dawson Knox,TE,57,230.0,149,64.78,1780,11.95,2.61,20,1.0,9.0,0.0,9.0,0.6
Dax Milne,WR,28,21.0,15,71.43,120,8.0,0.54,1,1.0,1.0,0.0,1.0,0.08
Daylen Baldwin,WR,1,2.0,2,100.0,25,12.5,2.0,0,0.0,0.0,0.0,0.0,0.0
Dazz Newsome,WR,3,5.0,2,40.0,23,11.5,0.67,0,0.0,0.0,0.0,0.0,0.0
DeAndre Carter,WR,77,150.0,104,69.33,1220,11.73,1.35,6,13.0,81.0,0.0,6.23,1.69
DeAndre Hopkins,WR,145,1368.0,853,62.35,11298,13.25,5.88,71,4.0,12.0,0.0,3.0,0.26
DeAndrew White,WR,16,18.0,7,38.89,93,13.29,0.44,0,0.0,0.0,0.0,0.0,0.0
DeMichael Harris,WR,7,10.0,10,100.0,79,7.9,1.43,0,6.0,46.0,0.0,7.67,6.57
DeSean Jackson,WR,112,621.0,367,59.1,6478,17.65,3.28,35,18.0,92.0,1.0,5.11,1.18
DeVante Parker,WR,106,631.0,369,58.48,5266,14.27,3.48,27,0.0,0.0,0.0,0.0,0.0
DeVier Posey,WR,15,26.0,16,61.54,185,11.56,1.07,0,0.0,0.0,0.0,0.0,0.0
DeVonta Smith,WR,34,240.0,159,66.25,2112,13.28,4.68,12,0.0,0.0,0.0,0.0,0.0
Dede Westbrook,WR,55,269.0,170,63.2,1788,10.52,3.09,9,14.0,125.0,0.0,8.93,4.03
Deebo Samuel,WR,51,340.0,223,65.59,3230,14.48,4.37,12,123.0,782.0,14.0,6.36,15.33
Delanie Walker,TE,76,538.0,356,66.17,4156,11.67,4.68,26,5.0,45.0,1.0,9.0,0.98
Delanie Walker,WR,8,38.0,25,65.79,267,10.68,3.12,2,0.0,0.0,0.0,0.0,0.0
Demarcus Ayers,WR,2,13.0,6,46.15,53,8.83,3.0,1,2.0,-12.0,0.0,-6.0,-6.0
Demarcus Robinson,WR,98,302.0,193,63.91,2137,11.07,1.97,16,0.0,0.0,0.0,0.0,0.0
Demaryius Thomas,WR,106,934.0,576,61.67,7495,13.01,5.43,47,0.0,0.0,0.0,0.0,0.0
Demetric Felton,WR,16,21.0,18,85.71,181,10.06,1.12,2,7.0,24.0,0.0,3.43,1.5
Demetrius Harris,TE,99,123.0,65,52.85,686,10.55,0.66,8,0.0,0.0,0.0,0.0,0.0
Demetrius Harris,WR,16,31.0,17,54.84,123,7.24,1.06,1,0.0,0.0,0.0,0.0,0.0
Denard Robinson,WR,42,36.0,24,66.67,186,7.75,0.57,0,128.0,476.0,1.0,3.72,11.33
Denarius Moore,WR,23,113.0,58,51.33,810,13.97,2.52,5,1.0,1.0,0.0,1.0,0.1
Dennis Houston,WR,2,6.0,2,33.33,16,8.0,1.0,0,0.0,0.0,0.0,0.0,0.0
Dennis Pitta,TE,23,175.0,122,69.71,1023,8.39,5.3,3,0.0,0.0,0.0,0.0,0.0
Denzel Mims,WR,30,92.0,42,45.65,676,16.1,1.4,0,0.0,0.0,0.0,0.0,0.0
Deon Cain,WR,13,20.0,9,45.0,124,13.78,0.69,0,0.0,0.0,0.0,0.0,0.0
Deon Yelder,TE,23,15.0,10,66.67,86,8.6,0.43,0,0.0,0.0,0.0,0.0,0.0
Deontay Burnett,WR,8,23.0,15,65.22,210,14.0,1.88,0,0.0,0.0,0.0,0.0,0.0
Deonte Harty,WR,40,92.0,64,69.57,793,12.39,1.6,4,15.0,123.0,0.0,8.2,3.42
Deonte Thompson,WR,59,158.0,89,56.33,1142,12.83,1.51,4,2.0,-5.0,0.0,-2.5,-0.31
Derek Carrier,TE,98,83.0,59,71.08,529,8.97,0.6,3,2.0,29.0,0.0,14.5,1.07
Derek Hagan,WR,16,34.0,19,55.88,254,13.37,1.19,1,0.0,0.0,0.0,0.0,0.0
Derek Moye,WR,7,6.0,2,33.33,20,10.0,0.29,1,0.0,0.0,0.0,0.0,0.0
Derrick Willies,WR,5,5.0,3,60.0,61,20.33,0.6,0,0.0,0.0,0.0,0.0,0.0
Deven Thompkins,WR,5,10.0,5,50.0,32,6.4,1.0,0,2.0,26.0,0.0,13.0,5.2
Devin Asiasi,TE,21,11.0,4,36.36,44,11.0,0.19,1,0.0,0.0,0.0,0.0,0.0
Devin Duvernay,WR,46,122.0,90,73.77,880,9.78,1.96,5,23.0,204.0,1.0,8.87,4.43
Devin Funchess,WR,62,316.0,164,51.9,2265,13.81,2.65,21,0.0,0.0,0.0,0.0,0.0
Devin Smith,WR,18,40.0,15,37.5,248,16.53,0.83,2,0.0,0.0,0.0,0.0,0.0
Devin Street,WR,36,26.0,10,38.46,152,15.2,0.28,1,0.0,0.0,0.0,0.0,0.0
Dexter McCluster,WR,46,171.0,117,68.42,1004,8.58,2.54,4,106.0,385.0,1.0,3.63,8.37
Dez Bryant,WR,76,606.0,337,55.61,4635,13.75,4.43,48,2.0,-3.0,0.0,-1.5,-0.09
Dez Fitzpatrick,WR,4,8.0,5,62.5,49,9.8,1.25,1,0.0,0.0,0.0,0.0,0.0
Dezmon Patmon,WR,9,10.0,4,40.0,45,11.25,0.44,1,0.0,0.0,0.0,0.0,0.0
Dion Sims,TE,78,139.0,91,65.47,888,9.76,1.17,9,0.0,0.0,0.0,0.0,0.0
Diontae Johnson,WR,64,552.0,340,61.59,3646,10.72,5.31,20,19.0,134.0,0.0,7.05,2.09
Diontae Spencer,WR,27,14.0,9,64.29,57,6.33,0.33,0,6.0,25.0,0.0,4.17,0.93
Domenik Hixon,WR,15,9.0,7,77.78,55,7.86,0.47,1,0.0,0.0,0.0,0.0,0.0
Dominique Dafney,TE,15,6.0,4,66.67,60,15.0,0.27,1,0.0,0.0,0.0,0.0,0.0
Dominique Jones,TE,17,13.0,9,69.23,95,10.56,0.53,1,0.0,0.0,0.0,0.0,0.0
Donald Parham,TE,33,59.0,40,67.8,479,11.98,1.21,7,0.0,0.0,0.0,0.0,0.0
Donnie Avery,WR,22,97.0,55,56.7,772,14.04,2.5,2,2.0,6.0,0.0,3.0,0.38
Donovan Peoples-Jones,WR,43,174.0,109,62.64,1740,15.96,2.53,8,1.0,2.0,0.0,2.0,0.12
Donte Moncrief,WR,83,363.0,205,56.47,2576,12.57,2.47,21,6.0,20.0,0.0,3.33,0.65
Donteea Dye,WR,10,30.0,11,36.67,132,12.0,1.1,1,0.0,0.0,0.0,0.0,0.0
Dontrelle Inman,WR,75,309.0,188,60.84,2445,13.01,2.51,13,0.0,0.0,0.0,0.0,0.0
Dorial Green-Beckham,WR,31,141.0,68,48.23,941,13.84,2.19,6,0.0,0.0,0.0,0.0,0.0
Dorin Dickerson,TE,5,5.0,2,40.0,34,17.0,0.4,0,0.0,0.0,0.0,0.0,0.0
Doug Baldwin,WR,93,587.0,413,70.36,5409,13.1,4.44,42,8.0,8.0,0.0,1.0,0.12
Drake London,WR,17,117.0,72,61.54,866,12.03,4.24,4,0.0,0.0,0.0,0.0,0.0
Drew Davis,WR,16,19.0,12,63.16,216,18.0,0.75,2,0.0,0.0,0.0,0.0,0.0
Drew Sample,TE,44,76.0,58,76.32,458,7.9,1.32,1,0.0,0.0,0.0,0.0,0.0
Dri Archer,WR,12,10.0,7,70.0,23,3.29,0.58,0,10.0,40.0,0.0,4.0,3.33
Duke Williams,WR,4,19.0,12,63.16,166,13.83,3.0,1,0.0,0.0,0.0,0.0,0.0
Durham Smythe,TE,79,115.0,88,76.52,809,9.19,1.11,3,4.0,4.0,1.0,1.0,0.12
Dwayne Allen,TE,70,159.0,94,59.12,1043,11.1,1.34,17,1.0,1.0,0.0,1.0,0.08
Dwayne Bowe,WR,37,211.0,122,57.82,1480,12.13,3.3,5,0.0,0.0,0.0,0.0,0.0
Dwayne Harris,WR,78,91.0,60,65.93,652,10.87,0.77,7,9.0,37.0,0.0,4.11,0.63
Dyami Brown,WR,30,39.0,17,43.59,308,18.12,0.57,2,2.0,11.0,0.0,5.5,0.37
Earl Bennett,WR,15,43.0,32,74.42,243,7.59,2.13,4,0.0,0.0,0.0,0.0,0.0
Ed Dickson,TE,90,166.0,104,62.65,1223,11.76,1.16,9,1.0,9.0,0.0,9.0,0.9
Eddie Royal,WR,49,252.0,179,71.03,2016,11.26,3.65,18,7.0,34.0,0.0,4.86,0.85
Eli Rogers,WR,30,116.0,78,67.24,822,10.54,2.6,4,2.0,2.0,0.0,1.0,0.12
Elijah Moore,WR,27,142.0,80,56.34,984,12.3,2.96,6,10.0,59.0,1.0,5.9,2.19
Emanuel Byrd,TE,1,2.0,2,100.0,31,15.5,2.0,0,0.0,0.0,0.0,0.0,0.0
Emmanuel Sanders,WR,132,968.0,610,63.02,7955,13.04,4.62,46,20.0,198.0,1.0,9.9,1.92
Equanimeous St. Brown,WR,53,104.0,58,55.77,866,14.93,1.09,2,11.0,80.0,0.0,7.27,1.51
Eric Decker,WR,65,487.0,304,62.42,4034,13.27,4.68,31,0.0,0.0,0.0,0.0,0.0
Eric Ebron,TE,106,559.0,351,62.79,3837,10.93,3.31,33,5.0,-6.0,3.0,-1.2,-0.16
Eric Page,WR,16,9.0,4,44.44,68,17.0,0.25,0,2.0,14.0,0.0,7.0,0.88
Eric Saubert,TE,60,52.0,33,63.46,280,8.48,0.55,2,0.0,0.0,0.0,0.0,0.0
Eric Tomlinson,TE,54,39.0,26,66.67,273,10.5,0.48,3,0.0,0.0,0.0,0.0,0.0
Eric Weems,WR,64,16.0,13,81.25,126,9.69,0.2,2,2.0,4.0,0.0,2.0,0.12
Erik Swoope,TE,23,32.0,23,71.88,384,16.7,1.0,4,0.0,0.0,0.0,0.0,0.0
Ethan Wolf,TE,2,2.0,2,100.0,8,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0
Evan Engram,TE,82,527.0,335,63.57,3594,10.73,4.09,20,16.0,93.0,1.0,5.81,1.13
Foster Moreau,TE,61,132.0,91,68.94,1107,12.16,1.49,12,0.0,0.0,0.0,0.0,0.0
Frank Darby,WR,15,5.0,2,40.0,29,14.5,0.13,0,0.0,0.0,0.0,0.0,0.0
Frankie Hammond,WR,16,11.0,4,36.36,45,11.25,0.25,0,0.0,0.0,0.0,0.0,0.0
Fred Brown,WR,13,3.0,2,66.67,21,10.5,0.15,0,0.0,0.0,0.0,0.0,0.0
Fred Davis,TE,10,18.0,7,38.89,70,10.0,0.7,1,0.0,0.0,0.0,0.0,0.0
Freddie Martino,WR,22,18.0,13,72.22,238,18.31,0.59,1,0.0,0.0,0.0,0.0,0.0
Freddie Swain,WR,33,61.0,38,62.3,502,13.21,1.15,6,5.0,32.0,0.0,6.4,1.88
Gabriel Davis,WR,47,218.0,118,54.13,1984,16.81,2.51,20,1.0,0.0,0.0,0.0,0.0
Garrett Celek,TE,73,125.0,78,62.4,1053,13.5,1.07,12,0.0,0.0,0.0,0.0,0.0
Garrett Graham,TE,32,136.0,71,52.21,772,10.87,2.22,7,0.0,0.0,0.0,0.0,0.0
Garrett Griffin,TE,16,5.0,5,100.0,43,8.6,0.31,0,0.0,0.0,0.0,0.0,0.0
Garrett Wilson,WR,17,147.0,83,56.46,1103,13.29,4.88,4,4.0,4.0,0.0,1.0,0.24
Gary Barnidge,TE,61,250.0,160,64.0,1938,12.11,2.62,13,0.0,0.0,0.0,0.0,0.0
Gavin Escobar,TE,62,48.0,30,62.5,333,11.1,0.48,8,0.0,0.0,0.0,0.0,0.0
Gehrig Dieter,WR,8,5.0,2,40.0,32,16.0,0.25,0,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,TE,76,116.0,91,78.45,669,7.35,1.2,5,0.0,0.0,0.0,0.0,0.0
Geoff Swaim,WR,10,12.0,9,75.0,83,9.22,0.9,1,0.0,0.0,0.0,0.0,0.0
George Kittle,TE,82,549.0,395,71.95,5254,13.3,4.82,31,11.0,69.0,0.0,6.27,1.33
George Pickens,WR,17,84.0,52,61.9,801,15.4,3.06,4,3.0,24.0,1.0,8.0,1.41
Gerald Everett,TE,92,354.0,233,65.82,2422,10.39,2.53,16,9.0,51.0,1.0,5.67,0.55
Geremy Davis,WR,20,8.0,5,62.5,59,11.8,0.25,0,0.0,0.0,0.0,0.0,0.0
Geronimo Allison,WR,46,146.0,89,60.96,1045,11.74,1.93,6,1.0,7.0,0.0,7.0,0.44
Giovanni Ricci,TE,15,9.0,8,88.89,100,12.5,0.53,0,0.0,0.0,0.0,0.0,0.0
Golden Tate,WR,118,876.0,594,67.81,6981,11.75,5.03,36,34.0,178.0,0.0,5.24,1.68
Grant Calcaterra,TE,15,9.0,5,55.56,81,16.2,0.33,0,0.0,0.0,0.0,0.0,0.0
Greg Dortch,WR,21,67.0,55,82.09,482,8.76,2.62,2,8.0,68.0,0.0,8.5,3.24
Greg Dulcich,TE,10,55.0,33,60.0,411,12.45,3.3,2,0.0,0.0,0.0,0.0,0.0
Greg Jennings,WR,47,234.0,146,62.39,1754,12.01,3.11,11,0.0,0.0,0.0,0.0,0.0
Greg Little,WR,22,111.0,47,42.34,534,11.36,2.14,2,0.0,0.0,0.0,0.0,0.0
Greg Olsen,TE,105,682.0,434,63.64,5319,12.26,4.13,30,0.0,0.0,0.0,0.0,0.0
Greg Salas,WR,22,47.0,23,48.94,440,19.13,1.05,1,1.0,20.0,1.0,20.0,2.0
Greg Ward,WR,40,130.0,88,67.69,768,8.73,2.2,10,3.0,1.0,0.0,0.33,0.04
Griff Whalen,WR,43,79.0,51,64.56,532,10.43,1.19,3,0.0,0.0,0.0,0.0,0.0
Gunner Olszewski,WR,53,19.0,14,73.68,180,12.86,0.26,1,14.0,71.0,0.0,5.07,1.58
Hakeem Nicks,WR,37,183.0,101,55.19,1355,13.42,2.73,4,0.0,0.0,0.0,0.0,0.0
Hakeem Valles,TE,14,5.0,2,40.0,11,5.5,0.14,0,0.0,0.0,0.0,0.0,0.0
Hale Hentges,TE,11,14.0,8,57.14,103,12.88,0.73,1,0.0,0.0,0.0,0.0,0.0
Harrison Bryant,TE,48,108.0,76,70.37,710,9.34,1.58,7,1.0,8.0,0.0,8.0,0.47
Harry Douglas,WR,55,303.0,188,62.05,2252,11.98,3.42,6,1.0,-6.0,0.0,-6.0,-0.43
Hayden Hurst,TE,70,249.0,177,71.08,1718,9.71,2.53,14,1.0,0.0,0.0,0.0,0.0
Heath Miller,TE,45,251.0,184,73.31,1889,10.27,4.09,6,1.0,2.0,0.0,2.0,0.13
Henry Ruggs III,WR,20,79.0,50,63.29,921,18.42,2.5,4,12.0,65.0,0.0,5.42,3.25
Hunter Henry,TE,89,418.0,287,68.66,3434,11.97,3.22,32,0.0,0.0,0.0,0.0,0.0
Hunter Renfrow,WR,56,326.0,244,74.85,2629,10.77,4.36,17,3.0,3.0,0.0,1.0,0.18
Hunter Sharp,WR,3,9.0,5,55.56,54,10.8,1.67,1,0.0,0.0,0.0,0.0,0.0
Ian Thomas,TE,82,170.0,111,65.29,999,9.0,1.35,4,0.0,0.0,0.0,0.0,0.0
Ifeanyi Momah,WR,14,6.0,3,50.0,96,32.0,0.21,0,0.0,0.0,0.0,0.0,0.0
Ihmir Smith-Marsette,WR,8,6.0,5,83.33,116,23.2,0.62,2,0.0,0.0,0.0,0.0,0.0
Irv Smith Jr.,TE,37,126.0,91,72.22,858,9.43,2.46,9,0.0,0.0,0.0,0.0,0.0
Isaac Nauta,TE,13,5.0,3,60.0,16,5.33,0.23,0,0.0,0.0,0.0,0.0,0.0
Isaiah Ford,WR,31,96.0,63,65.62,681,10.81,2.03,2,1.0,11.0,0.0,11.0,1.38
Isaiah Hodgins,WR,10,48.0,37,77.08,392,10.59,3.7,4,0.0,0.0,0.0,0.0,0.0
Isaiah Likely,TE,16,60.0,36,60.0,373,10.36,2.25,3,0.0,0.0,0.0,0.0,0.0
Isaiah McKenzie,WR,80,207.0,141,68.12,1345,9.54,1.76,11,47.0,230.0,4.0,4.89,2.88
Isaiah Wright,WR,14,35.0,27,77.14,197,7.3,1.93,0,3.0,16.0,0.0,5.33,1.14
Isaiah Zuber,WR,4,2.0,2,100.0,29,14.5,0.5,0,2.0,21.0,0.0,10.5,5.25
Ishmael Hyman,WR,2,4.0,2,50.0,34,17.0,1.0,0,0.0,0.0,0.0,0.0,0.0
J'Mon Moore,WR,12,3.0,2,66.67,15,7.5,0.17,0,0.0,0.0,0.0,0.0,0.0
J.D. McKissic,WR,41,143.0,113,79.02,912,8.07,2.76,5,136.0,614.0,3.0,4.51,13.35
J.P. Holtz,TE,15,8.0,7,87.5,91,13.0,0.47,0,0.0,0.0,0.0,0.0,0.0
JJ Arcega-Whiteside,WR,40,35.0,16,45.71,290,18.12,0.4,1,0.0,0.0,0.0,0.0,0.0
JJ Nelson,WR,58,186.0,85,45.7,1475,17.35,1.47,11,12.0,120.0,1.0,10.0,2.14
Ja'Marcus Bradley,WR,8,15.0,9,60.0,124,13.78,1.12,0,0.0,0.0,0.0,0.0,0.0
Ja'Marr Chase,WR,29,262.0,168,64.12,2501,14.89,5.79,22,12.0,29.0,0.0,2.42,1.0
Jace Amaro,TE,17,57.0,41,71.93,404,9.85,2.41,2,0.0,0.0,0.0,0.0,0.0
Jace Sternberger,TE,12,15.0,12,80.0,114,9.5,1.0,1,0.0,0.0,0.0,0.0,0.0
Jack Doyle,TE,131,407.0,295,72.48,2729,9.25,2.25,24,0.0,0.0,0.0,0.0,0.0
Jack Stoll,TE,33,19.0,15,78.95,145,9.67,0.45,0,0.0,0.0,0.0,0.0,0.0
Jacob Hollister,TE,57,129.0,83,64.34,707,8.52,1.46,7,1.0,5.0,0.0,5.0,0.33
Jacob Tamme,TE,54,165.0,115,69.7,1160,10.09,2.13,7,0.0,0.0,0.0,0.0,0.0
Jacoby Ford,WR,14,24.0,13,54.17,99,7.62,0.93,0,5.0,15.0,0.0,3.0,1.07
Jacoby Jones,WR,28,86.0,46,53.49,586,12.74,1.64,2,5.0,16.0,0.0,3.2,0.57
Jaeden Graham,TE,32,15.0,12,80.0,174,14.5,0.38,1,0.0,0.0,0.0,0.0,0.0
Jaelen Strong,WR,20,52.0,31,59.62,330,10.65,1.55,4,0.0,0.0,0.0,0.0,0.0
Jaelon Darden,WR,9,12.0,6,50.0,43,7.17,0.67,0,1.0,11.0,0.0,11.0,1.22
Jahan Dotson,WR,12,61.0,35,57.38,523,14.94,2.92,7,2.0,-7.0,0.0,-3.5,-0.58
Jake Ballard,TE,8,9.0,7,77.78,75,10.71,0.88,2,0.0,0.0,0.0,0.0,0.0
Jake Butt,TE,8,17.0,10,58.82,90,9.0,1.25,0,0.0,0.0,0.0,0.0,0.0
Jake Ferguson,TE,16,22.0,19,86.36,174,9.16,1.19,2,0.0,0.0,0.0,0.0,0.0
Jake Kumerow,WR,46,46.0,27,58.7,436,16.15,0.59,3,0.0,0.0,0.0,0.0,0.0
Jake Stoneburner,TE,11,5.0,5,100.0,47,9.4,0.45,2,0.0,0.0,0.0,0.0,0.0
Jakeem Grant,WR,81,161.0,100,62.11,1140,11.4,1.23,7,17.0,76.0,1.0,4.47,0.94
Jakobi Meyers,WR,60,344.0,235,68.31,2758,11.74,3.92,8,5.0,7.0,0.0,1.4,0.16
Jaleel Scott,WR,4,4.0,2,50.0,22,11.0,0.5,0,0.0,0.0,0.0,0.0,0.0
Jalen Guyton,WR,38,109.0,61,55.96,1023,16.77,1.61,6,9.0,34.0,0.0,3.78,1.06
Jalen Nailor,WR,15,13.0,9,69.23,179,19.89,0.6,1,0.0,0.0,0.0,0.0,0.0
Jalen Reagor,WR,45,124.0,72,58.06,799,11.1,1.6,4,18.0,83.0,0.0,4.61,1.84
Jalen Tolbert,WR,8,3.0,2,66.67,12,6.0,0.25,0,0.0,0.0,0.0,0.0,0.0
Jalen Tolliver,WR,3,6.0,3,50.0,37,12.33,1.0,0,0.0,0.0,0.0,0.0,0.0
Jalen Virgil,WR,9,5.0,2,40.0,75,37.5,0.22,1,0.0,0.0,0.0,0.0,0.0
Jalin Marshall,WR,10,23.0,14,60.87,162,11.57,1.4,2,0.0,0.0,0.0,0.0,0.0
Jamal Agnew,WR,39,89.0,60,67.42,505,8.42,1.54,4,25.0,230.0,1.0,9.2,5.9
James Casey,TE,31,9.0,6,66.67,90,15.0,0.19,2,0.0,0.0,0.0,0.0,0.0
James Develin,TE,16,4.0,4,100.0,62,15.5,0.25,0,4.0,10.0,1.0,2.5,0.62
James Hanna,TE,62,44.0,29,65.91,288,9.93,0.47,1,0.0,0.0,0.0,0.0,0.0
James Jones,WR,46,304.0,182,59.87,2373,13.04,3.96,17,0.0,0.0,0.0,0.0,0.0
James Mitchell,TE,14,11.0,11,100.0,113,10.27,0.79,1,0.0,0.0,0.0,0.0,0.0
James O'Shaughnessy,TE,80,166.0,112,67.47,1108,9.89,1.4,3,0.0,0.0,0.0,0.0,0.0
James Proche,WR,43,40.0,25,62.5,278,11.12,0.58,0,0.0,0.0,0.0,0.0,0.0
James Washington,WR,60,218.0,114,52.29,1629,14.29,1.9,11,2.0,13.0,0.0,6.5,0.87
James Wright,WR,24,35.0,18,51.43,197,10.94,0.75,0,5.0,24.0,0.0,4.8,1.0
Jamison Crowder,WR,100,624.0,415,66.51,4667,11.25,4.15,28,17.0,82.0,0.0,4.82,0.98
Jared Abbrederis,WR,22,25.0,13,52.0,163,12.54,0.59,0,0.0,0.0,0.0,0.0,0.0
Jared Cook,TE,135,705.0,422,59.86,5520,13.08,3.13,37,1.0,0.0,0.0,0.0,0.0
Jarius Wright,WR,104,311.0,202,64.95,2472,12.24,1.94,9,9.0,132.0,0.0,14.67,2.06
Jaron Brown,WR,101,210.0,116,55.24,1563,13.47,1.15,16,0.0,0.0,0.0,0.0,0.0
Jarrett Boykin,WR,29,95.0,52,54.74,704,13.54,1.79,3,0.0,0.0,0.0,0.0,0.0
Jarvis Landry,WR,132,1084.0,713,65.77,7870,11.04,5.4,38,40.0,239.0,5.0,5.98,1.94
Jason Avant,WR,48,163.0,87,53.37,919,10.56,1.81,3,1.0,1.0,0.0,1.0,0.06
Jason Croom,TE,19,36.0,23,63.89,262,11.39,1.21,2,0.0,0.0,0.0,0.0,0.0
Jason Moore,WR,18,11.0,6,54.55,104,17.33,0.33,0,0.0,0.0,0.0,0.0,0.0
Jason Witten,TE,112,587.0,422,71.89,4098,9.71,3.77,30,0.0,0.0,0.0,0.0,0.0
Jauan Jennings,WR,32,94.0,59,62.77,698,11.83,1.84,6,0.0,0.0,0.0,0.0,0.0
Javon Wims,WR,33,56.0,28,50.0,266,9.5,0.85,2,1.0,2.0,0.0,2.0,0.15
Javontee Herndon,WR,8,33.0,24,72.73,195,8.12,3.0,0,1.0,13.0,0.0,13.0,1.62
Jawill Davis,WR,7,8.0,4,50.0,40,10.0,0.57,0,0.0,0.0,0.0,0.0,0.0
Jaydon Mickens,WR,31,24.0,15,62.5,145,9.67,0.48,2,0.0,0.0,0.0,0.0,0.0
Jaylen Waddle,WR,33,257.0,179,69.65,2371,13.25,5.42,14,5.0,29.0,1.0,5.8,0.88
Je'Ron Hamm,TE,5,4.0,2,50.0,13,6.5,0.4,0,0.0,0.0,0.0,0.0,0.0
Jeff Cumberland,TE,53,104.0,56,53.85,724,12.93,1.06,7,0.0,0.0,0.0,0.0,0.0
Jeff Heuerman,TE,51,106.0,63,59.43,678,10.76,1.24,5,0.0,0.0,0.0,0.0,0.0
Jeff Janis,WR,51,38.0,17,44.74,200,11.76,0.33,1,2.0,38.0,1.0,19.0,2.38
Jeff Maehl,WR,24,14.0,9,64.29,113,12.56,0.38,1,0.0,0.0,0.0,0.0,0.0
Jeff Smith,WR,36,67.0,34,50.75,426,12.53,0.94,0,1.0,-1.0,0.0,-1.0,-0.08
