Player,Position,Games Played,Targets,Receptions,Catch Percentage,Reception Yds,Reception Yds Per Attempt,Reception Yds Per Game,Reception TD,Rush,Rush Yds,Rush TD,Rush Yds Per Attempt,Rush Yds Per Game
Jehu Chesson,WR,24,6.0,3,50.0,25,8.33,0.12,0,1.0,-4.0,0.0,-4.0,-0.33
Jelani Woods,TE,15,40.0,25,62.5,312,12.48,1.67,3,0.0,0.0,0.0,0.0,0.0
Jerell Adams,TE,29,32.0,24,75.0,214,8.92,0.83,1,0.0,0.0,0.0,0.0,0.0
Jeremy Butler,WR,12,46.0,33,71.74,374,11.33,2.75,0,0.0,0.0,0.0,0.0,0.0
Jeremy Ebert,WR,5,8.0,3,37.5,18,6.0,0.6,0,0.0,0.0,0.0,0.0,0.0
Jeremy Kerley,WR,69,319.0,185,57.99,1975,10.68,2.68,10,8.0,97.0,0.0,12.12,3.46
Jeremy Maclin,WR,55,415.0,256,61.69,3382,13.21,4.65,23,4.0,13.0,0.0,3.25,0.48
Jeremy Ross,WR,46,65.0,43,66.15,506,11.77,0.93,3,5.0,41.0,0.0,8.2,1.02
Jeremy Sprinkle,TE,76,58.0,37,63.79,332,8.97,0.49,3,0.0,0.0,0.0,0.0,0.0
Jermaine Gresham,TE,87,298.0,205,68.79,1948,9.5,2.36,14,0.0,0.0,0.0,0.0,0.0
Jermaine Kearse,WR,92,442.0,252,57.01,3259,12.93,2.74,17,2.0,15.0,0.0,7.5,1.0
Jermichael Finley,TE,6,34.0,25,73.53,300,12.0,4.17,3,0.0,0.0,0.0,0.0,0.0
Jerome Cunningham,TE,12,17.0,8,47.06,59,7.38,0.67,0,0.0,0.0,0.0,0.0,0.0
Jerome Simpson,WR,22,119.0,53,44.54,780,14.72,2.41,2,0.0,0.0,0.0,0.0,0.0
Jeron Mastrud,TE,16,13.0,6,46.15,88,14.67,0.38,0,0.0,0.0,0.0,0.0,0.0
Jerrel Jernigan,WR,17,54.0,35,64.81,369,10.54,2.06,2,3.0,55.0,1.0,18.33,3.24
Jerricho Cotchery,WR,45,208.0,133,63.94,1667,12.53,2.96,14,2.0,11.0,0.0,5.5,0.37
Jerry Jeudy,WR,41,269.0,157,58.36,2295,14.62,3.83,9,6.0,43.0,0.0,7.17,1.72
Jesper Horsted,TE,15,4.0,3,75.0,19,6.33,0.2,0,0.0,0.0,0.0,0.0,0.0
Jesper Horsted,WR,13,13.0,10,76.92,108,10.8,0.77,3,0.0,0.0,0.0,0.0,0.0
Jesse James,TE,102,230.0,157,68.26,1522,9.69,1.54,12,0.0,0.0,0.0,0.0,0.0
Jim Dray,TE,48,75.0,49,65.33,518,10.57,1.02,3,0.0,0.0,0.0,0.0,0.0
Jimmy Graham,TE,138,780.0,498,63.85,5858,11.76,3.61,60,1.0,0.0,0.0,0.0,0.0
Jody Fortson,TE,13,13.0,9,69.23,108,12.0,0.69,2,0.0,0.0,0.0,0.0,0.0
Jody Fortson,WR,6,5.0,5,100.0,47,9.4,0.83,2,0.0,0.0,0.0,0.0,0.0
Joe Morgan,WR,5,10.0,4,40.0,92,23.0,0.8,0,1.0,67.0,0.0,67.0,13.4
Joel Dreessen,TE,13,9.0,7,77.78,47,6.71,0.54,1,0.0,0.0,0.0,0.0,0.0
John Bates,TE,33,47.0,34,72.34,357,10.5,1.03,2,0.0,0.0,0.0,0.0,0.0
John Brown,WR,99,597.0,321,53.77,4790,14.92,3.24,32,13.0,47.0,0.0,3.62,0.54
John Carlson,TE,13,48.0,32,66.67,344,10.75,2.46,1,0.0,0.0,0.0,0.0,0.0
John Hightower,WR,13,29.0,10,34.48,167,16.7,0.77,0,1.0,1.0,0.0,1.0,0.08
John Phillips,TE,71,36.0,28,77.78,210,7.5,0.39,3,0.0,0.0,0.0,0.0,0.0
John Ross,WR,37,143.0,62,43.36,957,15.44,1.68,11,9.0,41.0,0.0,4.56,1.21
Johnny Holton,WR,47,36.0,14,38.89,273,19.5,0.3,3,7.0,52.0,0.0,7.43,1.68
Johnny Mundt,TE,62,34.0,29,85.29,233,8.03,0.47,1,0.0,0.0,0.0,0.0,0.0
Jojo Natson,WR,7,5.0,2,40.0,18,9.0,0.29,0,2.0,18.0,0.0,9.0,1.8
Jonathan Baldwin,WR,7,9.0,3,33.33,28,9.33,0.43,0,0.0,0.0,0.0,0.0,0.0
Jonathan Krause,WR,2,4.0,2,50.0,11,5.5,1.0,0,0.0,0.0,0.0,0.0,0.0
Jonnu Smith,TE,90,252.0,169,67.06,1841,10.89,1.88,17,16.0,127.0,1.0,7.94,2.08
Jordan Akins,TE,73,216.0,151,69.91,1755,11.62,2.07,8,2.0,7.0,0.0,3.5,0.27
Jordan Cameron,TE,44,247.0,147,59.51,1787,12.16,3.34,13,0.0,0.0,0.0,0.0,0.0
Jordan Franks,TE,6,3.0,2,66.67,37,18.5,0.33,0,0.0,0.0,0.0,0.0,0.0
Jordan Leggett,TE,15,24.0,14,58.33,114,8.14,0.93,1,0.0,0.0,0.0,0.0,0.0
Jordan Matthews,WR,73,422.0,274,64.93,3288,12.0,3.75,22,0.0,0.0,0.0,0.0,0.0
Jordan Norwood,WR,25,67.0,43,64.18,439,10.21,1.72,1,1.0,0.0,0.0,0.0,0.0
Jordan Reed,TE,75,492.0,355,72.15,3602,10.15,4.73,28,1.0,18.0,0.0,18.0,2.0
Jordan Taylor,WR,26,45.0,29,64.44,351,12.1,1.12,2,0.0,0.0,0.0,0.0,0.0
Jordan Thomas,TE,27,32.0,22,68.75,226,10.27,0.81,5,0.0,0.0,0.0,0.0,0.0
Jordy Nelson,WR,78,606.0,396,65.35,5311,13.41,5.08,44,1.0,-2.0,0.0,-2.0,-0.13
Jorvorskie Lane,TE,16,2.0,2,100.0,13,6.5,0.12,0,1.0,0.0,0.0,0.0,0.0
Joseph Fauria,TE,23,42.0,24,57.14,281,11.71,1.04,8,0.0,0.0,0.0,0.0,0.0
Josh Bellamy,WR,74,147.0,78,53.06,1019,13.06,1.05,5,5.0,43.0,0.0,8.6,1.39
Josh Boyce,WR,9,19.0,9,47.37,121,13.44,1.0,0,0.0,0.0,0.0,0.0,0.0
Josh Cooper,WR,5,14.0,9,64.29,60,6.67,1.8,0,0.0,0.0,0.0,0.0,0.0
Josh Cribbs,WR,12,3.0,3,100.0,14,4.67,0.25,0,13.0,55.0,0.0,4.23,9.17
Josh Doctson,WR,33,162.0,81,50.0,1100,13.58,2.45,8,1.0,-14.0,0.0,-14.0,-0.88
Josh Gordon,WR,61,381.0,202,53.02,3479,17.22,3.31,16,6.0,89.0,0.0,14.83,3.56
Josh Hill,TE,117,173.0,116,67.05,1071,9.23,0.99,15,2.0,-16.0,0.0,-8.0,-0.53
Josh Huff,WR,37,83.0,51,61.45,523,10.25,1.38,4,5.0,22.0,0.0,4.4,1.0
Josh Malone,WR,24,28.0,11,39.29,91,8.27,0.46,1,3.0,14.0,0.0,4.67,0.93
Josh Morgan,WR,28,53.0,30,56.6,284,9.47,1.07,1,4.0,43.0,0.0,10.75,1.54
Josh Oliver,TE,35,46.0,26,56.52,230,8.85,0.74,2,0.0,0.0,0.0,0.0,0.0
Josh Palmer,WR,33,156.0,105,67.31,1122,10.69,3.18,7,2.0,10.0,0.0,5.0,0.3
Josh Reynolds,WR,90,309.0,180,58.25,2325,12.92,2.0,14,8.0,36.0,0.0,4.5,0.75
Joshua Perkins,TE,22,29.0,17,58.62,196,11.53,0.77,2,0.0,0.0,0.0,0.0,0.0
Josiah Deguara,TE,35,50.0,39,78.0,371,9.51,1.11,2,0.0,0.0,0.0,0.0,0.0
JuJu Smith-Schuster,WR,79,572.0,401,70.1,4788,11.94,5.08,29,4.0,22.0,1.0,5.5,1.05
Julian Edelman,WR,89,832.0,551,66.23,6108,11.09,6.19,32,46.0,341.0,0.0,7.41,3.83
Julio Jones,WR,126,1188.0,770,64.81,11472,14.9,6.11,45,12.0,77.0,0.0,6.42,1.0
Julius Thomas,TE,62,345.0,225,65.22,2401,10.67,3.63,36,0.0,0.0,0.0,0.0,0.0
Junior Hemingway,WR,30,42.0,25,59.52,233,9.32,0.83,2,0.0,0.0,0.0,0.0,0.0
Juron Criner,WR,1,8.0,3,37.5,32,10.67,3.0,0,0.0,0.0,0.0,0.0,0.0
Justin Blackmon,WR,4,48.0,29,60.42,415,14.31,7.25,1,1.0,-1.0,0.0,-1.0,-0.25
Justin Brown,WR,8,21.0,12,57.14,94,7.83,1.5,0,0.0,0.0,0.0,0.0,0.0
Justin Hardy,WR,73,144.0,95,65.97,946,9.96,1.3,9,0.0,0.0,0.0,0.0,0.0
Justin Hunter,WR,60,186.0,85,45.7,1349,15.87,1.42,13,0.0,0.0,0.0,0.0,0.0
Justin Jefferson,WR,50,476.0,324,68.07,4825,14.89,6.48,25,11.0,40.0,1.0,3.64,0.8
Justin Perillo,TE,18,18.0,15,83.33,137,9.13,0.83,1,0.0,0.0,0.0,0.0,0.0
Justin Watson,WR,56,74.0,38,51.35,573,15.08,0.68,4,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,TE,16,65.0,42,64.62,508,12.1,2.62,7,0.0,0.0,0.0,0.0,0.0
Juwan Johnson,WR,21,32.0,17,53.12,198,11.65,0.81,4,0.0,0.0,0.0,0.0,0.0
Juwann Winfree,WR,10,17.0,9,52.94,75,8.33,0.9,0,0.0,0.0,0.0,0.0,0.0
K.J. Osborn,WR,34,172.0,110,63.95,1305,11.86,3.24,12,4.0,16.0,0.0,4.0,0.47
KJ Hamler,WR,23,80.0,42,52.5,620,14.76,1.83,3,11.0,63.0,0.0,5.73,3.15
Kadarius Toney,WR,19,77.0,55,71.43,591,10.75,2.89,2,10.0,88.0,1.0,8.8,4.63
Kaden Smith,TE,33,66.0,52,78.79,413,7.94,1.58,3,0.0,0.0,0.0,0.0,0.0
Kaelin Clay,WR,13,19.0,6,31.58,85,14.17,0.46,0,3.0,27.0,0.0,9.0,2.08
Kahale Warring,TE,7,7.0,3,42.86,35,11.67,0.43,0,0.0,0.0,0.0,0.0,0.0
Kalif Raymond,WR,68,165.0,114,69.09,1561,13.69,1.68,5,14.0,55.0,0.0,3.93,0.86
Kamar Aiken,WR,68,260.0,149,57.31,1725,11.58,2.19,9,0.0,0.0,0.0,0.0,0.0
Kasen Williams,WR,10,20.0,10,50.0,92,9.2,1.0,0,1.0,5.0,0.0,5.0,2.5
KeeSean Johnson,WR,18,65.0,36,55.38,360,10.0,2.0,1,1.0,3.0,0.0,3.0,0.3
Keelan Cole,WR,93,348.0,197,56.61,2832,14.38,2.12,14,2.0,8.0,0.0,4.0,0.25
Keelan Doss,WR,8,14.0,11,78.57,133,12.09,1.38,0,0.0,0.0,0.0,0.0,0.0
Keenan Allen,WR,126,1159.0,796,68.68,9287,11.67,6.32,52,16.0,107.0,0.0,6.69,1.49
Keith Kirkwood,WR,17,34.0,19,55.88,257,13.53,1.12,2,0.0,0.0,0.0,0.0,0.0
Keith Mumphery,WR,27,44.0,24,54.55,198,8.25,0.89,0,0.0,0.0,0.0,0.0,0.0
Keke Coutee,WR,33,119.0,85,71.43,966,11.36,2.58,4,5.0,14.0,1.0,2.8,0.93
Kellen Davis,TE,45,19.0,6,31.58,50,8.33,0.13,2,0.0,0.0,0.0,0.0,0.0
Kellen Winslow,TE,12,47.0,31,65.96,388,12.52,2.58,2,0.0,0.0,0.0,0.0,0.0
Kelvin Benjamin,WR,61,408.0,209,51.23,3021,14.45,3.43,20,0.0,0.0,0.0,0.0,0.0
Kelvin Harmon,WR,16,44.0,30,68.18,365,12.17,1.88,0,0.0,0.0,0.0,0.0,0.0
Kenbrell Thompkins,WR,33,150.0,70,46.67,893,12.76,2.12,4,2.0,5.0,0.0,2.5,0.36
Kendall Blanton,TE,15,9.0,6,66.67,72,12.0,0.4,0,0.0,0.0,0.0,0.0,0.0
Kendall Hinton,WR,28,56.0,39,69.64,486,12.46,1.39,1,4.0,20.0,0.0,5.0,1.54
Kendall Wright,WR,67,425.0,275,64.71,3232,11.75,4.1,15,10.0,86.0,0.0,8.6,2.46
Kendrick Bourne,WR,91,336.0,227,67.56,3003,13.23,2.49,17,18.0,164.0,0.0,9.11,4.97
Kenny Britt,WR,71,345.0,183,53.04,2783,15.21,2.58,13,2.0,14.0,0.0,7.0,0.88
Kenny Golladay,WR,73,408.0,226,55.39,3670,16.24,3.1,22,2.0,17.0,0.0,8.5,0.65
Kenny Stills,WR,130,543.0,316,58.2,4911,15.54,2.43,38,5.0,9.0,0.0,1.8,0.2
Kenny Yeboah,TE,9,3.0,2,66.67,36,18.0,0.22,0,0.0,0.0,0.0,0.0,0.0
Kerry Taylor,WR,10,34.0,22,64.71,229,10.41,2.2,1,0.0,0.0,0.0,0.0,0.0
Keshawn Martin,WR,41,89.0,52,58.43,600,11.54,1.27,4,1.0,6.0,0.0,6.0,0.67
Kevin Brock,TE,22,12.0,8,66.67,57,7.12,0.36,0,0.0,0.0,0.0,0.0,0.0
Kevin Norwood,WR,10,11.0,9,81.82,102,11.33,0.9,0,0.0,0.0,0.0,0.0,0.0
Kevin Ogletree,WR,23,54.0,26,48.15,319,12.27,1.13,2,0.0,0.0,0.0,0.0,0.0
Kevin Rader,TE,6,3.0,2,66.67,8,4.0,0.33,0,0.0,0.0,0.0,0.0,0.0
Kevin Smith,WR,7,5.0,3,60.0,43,14.33,0.43,0,0.0,0.0,0.0,0.0,0.0
Kevin White,WR,21,53.0,27,50.94,359,13.3,1.29,0,1.0,9.0,0.0,9.0,2.25
KhaDarel Hodge,WR,72,77.0,43,55.84,632,14.7,0.6,1,0.0,0.0,0.0,0.0,0.0
Khalil Shakir,WR,14,20.0,10,50.0,161,16.1,0.71,1,0.0,0.0,0.0,0.0,0.0
Khari Lee,TE,26,5.0,2,40.0,12,6.0,0.08,0,0.0,0.0,0.0,0.0,0.0
Ko Kieft,TE,17,10.0,7,70.0,80,11.43,0.41,1,0.0,0.0,0.0,0.0,0.0
Kris Durham,WR,20,96.0,44,45.83,544,12.36,2.2,2,0.0,0.0,0.0,0.0,0.0
Kristian Wilkerson,WR,3,8.0,4,50.0,42,10.5,1.33,2,0.0,0.0,0.0,0.0,0.0
Kyle Philips,WR,4,13.0,8,61.54,78,9.75,2.0,0,0.0,0.0,0.0,0.0,0.0
Kyle Pitts,TE,27,169.0,96,56.8,1382,14.4,3.56,3,0.0,0.0,0.0,0.0,0.0
Kyle Rudolph,TE,134,577.0,403,69.84,4031,10.0,3.01,38,0.0,0.0,0.0,0.0,0.0
Kyle Williams,WR,10,27.0,12,44.44,113,9.42,1.2,0,2.0,23.0,0.0,11.5,2.3
Kylen Granson,TE,30,55.0,42,76.36,408,9.71,1.4,0,1.0,0.0,0.0,0.0,0.0
LaVon Brazill,WR,10,27.0,12,44.44,161,13.42,1.2,2,0.0,0.0,0.0,0.0,0.0
Ladarius Green,TE,33,122.0,74,60.66,959,12.96,2.24,5,0.0,0.0,0.0,0.0,0.0
Ladarius Green,WR,16,30.0,17,56.67,376,22.12,1.06,3,0.0,0.0,0.0,0.0,0.0
Lamaar Thomas,WR,2,3.0,2,66.67,31,15.5,1.0,0,0.0,0.0,0.0,0.0,0.0
Lance Kendricks,TE,91,228.0,142,62.28,1426,10.04,1.56,11,0.0,0.0,0.0,0.0,0.0
Lance Kendricks,WR,15,46.0,32,69.57,258,8.06,2.13,4,0.0,0.0,0.0,0.0,0.0
Lance Moore,WR,41,123.0,80,65.04,992,12.4,1.95,8,0.0,0.0,0.0,0.0,0.0
Laquon Treadwell,WR,76,175.0,110,62.86,1226,11.15,1.45,5,0.0,0.0,0.0,0.0,0.0
Larry Donnell,TE,54,161.0,110,68.32,969,8.81,2.04,9,0.0,0.0,0.0,0.0,0.0
Larry Fitzgerald,WR,123,987.0,668,67.68,7079,10.6,5.43,44,4.0,13.0,0.0,3.25,0.41
Laviska Shenault Jr.,WR,43,211.0,148,70.14,1491,10.07,3.44,6,38.0,197.0,1.0,5.18,4.58
Lawrence Cager,TE,7,19.0,13,68.42,118,9.08,1.86,1,0.0,0.0,0.0,0.0,0.0
Lawrence Cager,WR,2,6.0,2,33.33,35,17.5,1.0,0,0.0,0.0,0.0,0.0,0.0
Lee Smith,TE,107,75.0,61,81.33,468,7.67,0.57,8,0.0,0.0,0.0,0.0,0.0
Lee Smith,WR,16,5.0,4,80.0,31,7.75,0.25,1,0.0,0.0,0.0,0.0,0.0
Leonard Hankerson,WR,21,97.0,56,57.73,702,12.54,2.67,6,0.0,0.0,0.0,0.0,0.0
Leonte Carroo,WR,37,22.0,12,54.55,192,16.0,0.32,2,1.0,14.0,0.0,14.0,1.56
Lestar Jean,WR,13,8.0,4,50.0,35,8.75,0.31,0,0.0,0.0,0.0,0.0,0.0
Levine Toilolo,TE,124,146.0,102,69.86,1042,10.22,0.82,8,0.0,0.0,0.0,0.0,0.0
Lil'Jordan Humphrey,WR,19,27.0,18,66.67,315,17.5,0.95,3,0.0,0.0,0.0,0.0,0.0
Logan Paulsen,TE,77,87.0,53,60.92,451,8.51,0.69,5,0.0,0.0,0.0,0.0,0.0
Logan Thomas,TE,76,250.0,164,65.6,1506,9.18,2.16,12,3.0,5.0,0.0,1.67,0.31
Louis Murphy,WR,38,104.0,55,52.88,736,13.38,1.45,4,0.0,0.0,0.0,0.0,0.0
Lucky Whitehead,WR,30,11.0,9,81.82,64,7.11,0.3,0,20.0,189.0,0.0,9.45,6.3
Luke Farrell,TE,32,15.0,11,73.33,96,8.73,0.34,0,0.0,0.0,0.0,0.0,0.0
Luke Stocker,TE,97,74.0,50,67.57,407,8.14,0.52,4,1.0,0.0,0.0,0.0,0.0
Luke Willson,TE,102,169.0,111,65.68,1307,11.77,1.09,11,0.0,0.0,0.0,0.0,0.0
Lynn Bowden Jr.,WR,10,37.0,28,75.68,211,7.54,2.8,0,9.0,32.0,0.0,3.56,3.2
Mack Hollins,WR,82,192.0,113,58.85,1440,12.74,1.38,10,4.0,40.0,0.0,10.0,2.35
Malcolm Johnson,TE,7,7.0,5,71.43,44,8.8,0.71,0,1.0,2.0,0.0,2.0,0.29
Malcolm Mitchell,WR,14,48.0,32,66.67,401,12.53,2.29,4,0.0,0.0,0.0,0.0,0.0
Malcolm Perry,WR,9,13.0,9,69.23,92,10.22,1.0,1,3.0,5.0,0.0,1.67,0.56
Malcom Floyd,WR,33,171.0,88,51.46,1566,17.8,2.67,9,0.0,0.0,0.0,0.0,0.0
Malik Taylor,WR,25,9.0,7,77.78,80,11.43,0.28,1,1.0,9.0,0.0,9.0,0.6
Malik Turner,WR,35,41.0,29,70.73,414,14.28,0.83,4,0.0,0.0,0.0,0.0,0.0
MarQueis Gray,TE,61,41.0,27,65.85,328,12.15,0.44,0,11.0,57.0,0.0,5.18,2.04
Marc Mariani,WR,16,33.0,22,66.67,300,13.64,1.38,0,1.0,15.0,0.0,15.0,0.94
Marcedes Lewis,TE,142,268.0,160,59.7,1860,11.62,1.13,18,0.0,0.0,0.0,0.0,0.0
Marcel Reece,WR,4,5.0,5,100.0,73,14.6,1.25,0,2.0,0.0,0.0,0.0,0.0
Marcell Ateman,WR,18,41.0,20,48.78,270,13.5,1.11,1,0.0,0.0,0.0,0.0,0.0
Marcus Easley,WR,29,8.0,3,37.5,71,23.67,0.1,1,0.0,0.0,0.0,0.0,0.0
Marcus Johnson,WR,55,118.0,60,50.85,938,15.63,1.09,3,3.0,-4.0,0.0,-1.33,-0.33
Marcus Kemp,WR,43,8.0,4,50.0,42,10.5,0.09,0,0.0,0.0,0.0,0.0,0.0
Mario Manningham,WR,6,23.0,9,39.13,85,9.44,1.5,0,0.0,0.0,0.0,0.0,0.0
Mark Andrews,TE,77,502.0,336,66.93,4313,12.84,4.36,34,4.0,8.0,0.0,2.0,0.25
Markus Wheaton,WR,58,204.0,110,53.92,1559,14.17,1.9,8,4.0,19.0,0.0,4.75,1.19
Marlon Brown,WR,38,143.0,87,60.84,891,10.24,2.29,7,1.0,-2.0,0.0,-2.0,-0.14
Marlon Moore,WR,28,25.0,14,56.0,143,10.21,0.5,1,1.0,9.0,0.0,9.0,0.64
Marqise Lee,WR,59,306.0,174,56.86,2184,12.55,2.95,8,16.0,100.0,0.0,6.25,1.69
Marques Colston,WR,44,278.0,179,64.39,2365,13.21,4.07,14,0.0,0.0,0.0,0.0,0.0
Marquess Wilson,WR,31,102.0,56,54.9,777,13.88,1.81,3,0.0,0.0,0.0,0.0,0.0
Marquez Callaway,WR,42,143.0,83,58.04,1069,12.88,1.98,7,0.0,0.0,0.0,0.0,0.0
Marquez Valdes-Scantling,WR,76,328.0,165,50.3,2840,17.21,2.17,15,9.0,48.0,0.0,5.33,0.74
Marquise Brown,WR,58,424.0,262,61.79,3070,11.72,4.52,24,3.0,7.0,0.0,2.33,0.16
Marquise Goodwin,WR,102,362.0,187,51.66,3023,16.17,1.83,18,19.0,93.0,0.0,4.89,1.09
Martavis Bryant,WR,44,251.0,145,57.77,2183,15.06,3.3,17,17.0,94.0,1.0,5.53,2.14
Martellus Bennett,TE,68,419.0,293,69.93,3101,10.58,4.31,21,2.0,10.0,0.0,5.0,0.62
Marvin Hall,WR,47,72.0,38,52.78,782,20.58,0.81,5,4.0,8.0,0.0,2.0,0.22
Marvin Jones,WR,134,862.0,524,60.79,7185,13.71,3.91,57,16.0,101.0,0.0,6.31,1.68
Mason Schreck,TE,3,2.0,2,100.0,6,3.0,0.67,0,0.0,0.0,0.0,0.0,0.0
Matt LaCosse,TE,33,60.0,40,66.67,403,10.07,1.21,2,0.0,0.0,0.0,0.0,0.0
Matt Lengel,TE,17,11.0,5,45.45,39,7.8,0.29,2,0.0,0.0,0.0,0.0,0.0
Matt Spaeth,TE,32,9.0,6,66.67,67,11.17,0.19,2,0.0,0.0,0.0,0.0,0.0
Matthew Mulligan,TE,35,5.0,4,80.0,26,6.5,0.11,1,0.0,0.0,0.0,0.0,0.0
Maurice Harris,WR,28,65.0,40,61.54,432,10.8,1.43,1,2.0,10.0,0.0,5.0,0.83
Maxx Williams,TE,79,132.0,105,79.55,1012,9.64,1.33,6,5.0,14.0,0.0,2.8,0.58
Mecole Hardman,WR,57,220.0,151,68.64,2088,13.83,2.65,16,20.0,125.0,2.0,6.25,2.19
Michael Bandy,WR,10,21.0,10,47.62,89,8.9,1.0,0,0.0,0.0,0.0,0.0,0.0
Michael Burton,TE,16,6.0,6,100.0,39,6.5,0.38,1,4.0,2.0,0.0,0.5,0.12
Michael Campanaro,WR,24,43.0,31,72.09,310,10.0,1.29,2,10.0,131.0,1.0,13.1,6.55
Michael Clark,WR,2,14.0,4,28.57,41,10.25,2.0,0,0.0,0.0,0.0,0.0,0.0
Michael Crabtree,WR,85,638.0,377,59.09,4154,11.02,4.44,33,1.0,4.0,0.0,4.0,0.25
Michael Egnew,TE,16,11.0,7,63.64,69,9.86,0.44,0,0.0,0.0,0.0,0.0,0.0
Michael Floyd,WR,86,418.0,221,52.87,3397,15.37,2.57,23,1.0,2.0,0.0,2.0,0.12
Michael Gallup,WR,69,422.0,232,54.98,3326,14.34,3.36,19,0.0,0.0,0.0,0.0,0.0
Michael Hoomanawanui,TE,57,51.0,32,62.75,308,9.62,0.56,5,1.0,0.0,0.0,0.0,0.0
Michael Palmer,TE,31,3.0,2,66.67,9,4.5,0.06,1,0.0,0.0,0.0,0.0,0.0
Michael Pittman Jr.,WR,46,331.0,227,68.58,2510,11.06,4.93,11,11.0,100.0,0.0,9.09,2.17
Michael Preston,WR,7,7.0,5,71.43,37,7.4,0.71,2,0.0,0.0,0.0,0.0,0.0
Michael Roberts,TE,23,27.0,13,48.15,146,11.23,0.57,3,0.0,0.0,0.0,0.0,0.0
Michael Robinson,WR,9,3.0,2,66.67,27,13.5,0.22,0,1.0,0.0,0.0,0.0,0.0
Michael Thomas,WR,73,679.0,526,77.47,6121,11.64,7.21,35,2.0,-8.0,0.0,-4.0,-0.35
Michael Walker,WR,7,3.0,2,66.67,15,7.5,0.29,0,0.0,0.0,0.0,0.0,0.0
Michael Williams,TE,15,6.0,3,50.0,26,8.67,0.2,0,0.0,0.0,0.0,0.0,0.0
Michael Woods II,WR,10,10.0,5,50.0,45,9.0,0.5,0,1.0,-5.0,0.0,-5.0,-0.5
Mike Brown,WR,16,71.0,39,54.93,534,13.69,2.44,2,0.0,0.0,0.0,0.0,0.0
Mike Davis,WR,41,68.0,51,75.0,299,5.86,1.24,1,179.0,649.0,5.0,3.63,15.83
Mike Evans,WR,137,1185.0,683,57.64,10425,15.26,4.99,81,1.0,10.0,0.0,10.0,0.62
Mike Gesicki,TE,81,370.0,231,62.43,2617,11.33,2.85,18,0.0,0.0,0.0,0.0,0.0
Mike Strachan,WR,19,12.0,5,41.67,85,17.0,0.26,0,0.0,0.0,0.0,0.0,0.0
Mike Thomas,WR,75,63.0,30,47.62,366,12.2,0.4,1,1.0,1.0,0.0,1.0,0.07
Mike Wallace,WR,79,536.0,303,56.53,4030,13.3,3.84,25,14.0,90.0,0.0,6.43,1.14
Mike Williams,WR,100,545.0,320,58.72,4915,15.36,3.2,33,9.0,31.0,1.0,3.44,0.67
Miles Austin,WR,34,153.0,84,54.9,1036,12.33,2.47,3,0.0,0.0,0.0,0.0,0.0
Miles Boykin,WR,56,59.0,35,59.32,481,13.74,0.62,7,0.0,0.0,0.0,0.0,0.0
Mitchell Wilcox,TE,31,23.0,20,86.96,155,7.75,0.65,1,0.0,0.0,0.0,0.0,0.0
Mo Alie-Cox,TE,74,136.0,89,65.44,1125,12.64,1.2,11,0.0,0.0,0.0,0.0,0.0
Mohamed Sanu,WR,127,632.0,419,66.3,4717,11.26,3.3,23,37.0,211.0,2.0,5.7,1.77
Montrell Washington,WR,15,9.0,4,44.44,2,0.5,0.27,0,5.0,30.0,0.0,6.0,2.0
MyCole Pruitt,TE,91,84.0,62,73.81,638,10.29,0.68,11,0.0,0.0,0.0,0.0,0.0
Mychal Rivera,TE,61,230.0,146,63.48,1413,9.68,2.39,10,0.0,0.0,0.0,0.0,0.0
Myles White,WR,19,32.0,16,50.0,154,9.62,0.84,1,0.0,0.0,0.0,0.0,0.0
